Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-15 00:03:04.392603;931.4014251579964;67.0;19.0;20.38;0.4
2021-07-15 00:13:05.510095;931.3461721221678;68.0;19.0;20.33;0.4
2021-07-15 00:23:06.662251;931.3353249997012;66.0;19.0;20.28;0.4
2021-07-15 00:33:07.789790;931.290447668891;66.0;19.0;20.24;0.4
2021-07-15 00:43:08.942890;931.261237694768;66.0;19.0;20.19;0.4
2021-07-15 00:53:10.086041;931.330628797014;66.0;19.0;20.17;0.4
2021-07-15 01:03:11.229557;931.4385833226562;66.0;19.0;20.1;0.4
2021-07-15 01:13:12.343724;931.5703735127571;66.0;19.0;20.07;0.4
2021-07-15 01:23:13.478897;931.5538961049441;66.0;19.0;20.04;0.4
2021-07-15 01:33:14.622960;931.4606024213451;66.0;19.0;20.01;0.4
2021-07-15 01:43:15.743861;931.3803351324991;66.0;19.0;19.97;0.4
2021-07-15 01:53:16.890969;931.3596125241276;65.0;19.0;19.97;0.4
2021-07-15 02:03:18.042891;931.3000723133165;65.0;19.0;19.94;0.4
2021-07-15 02:13:19.199886;931.3130920010399;66.0;19.0;19.94;0.4
2021-07-15 02:23:20.360312;931.123671301991;65.0;19.0;19.91;0.4
2021-07-15 02:33:21.509746;931.1132801489574;66.0;19.0;19.9;0.4
2021-07-15 02:43:22.669996;931.1305463818821;66.0;19.0;19.87;0.4
2021-07-15 02:53:23.830521;930.9825826761728;65.0;18.0;19.85;0.4
2021-07-15 03:03:24.991053;931.107684025659;65.0;19.0;19.83;0.4
2021-07-15 03:13:26.152539;931.1443509609817;65.0;18.0;19.82;0.4
2021-07-15 03:23:29.829831;931.1443509609817;65.0;18.0;19.82;0.4
2021-07-15 03:33:30.990422;931.1267970747026;67.0;18.0;19.78;0.4
2021-07-15 03:43:32.139606;931.1435101708532;64.0;18.0;19.78;0.4
2021-07-15 03:53:33.300455;931.1884113295132;64.0;18.0;19.75;0.4
2021-07-15 04:03:34.447432;931.1328805898941;64.0;18.0;19.73;0.4
2021-07-15 04:13:35.608989;931.0770438729904;64.0;18.0;19.7;0.4
2021-07-15 04:23:36.750154;931.0316071688517;64.0;18.0;19.69;0.4
2021-07-15 04:33:37.908921;931.0366120312377;64.0;18.0;19.68;0.4
2021-07-15 04:43:39.060286;931.1200097485874;65.0;18.0;19.68;0.4
2021-07-15 04:53:40.208347;931.0620907265101;65.0;18.0;19.64;0.4
2021-07-15 05:03:41.363501;930.9858496815879;65.0;18.0;19.61;0.4
2021-07-15 05:13:42.516918;930.7685606485408;66.0;18.0;19.59;0.4
2021-07-15 05:23:43.666538;930.9289333122886;66.0;18.0;19.56;0.4
2021-07-15 05:33:44.815510;930.8189765232654;66.0;18.0;19.53;0.4
2021-07-15 05:43:45.969402;930.993428377367;66.0;18.0;19.52;0.4
2021-07-15 05:53:47.129691;930.8556183117157;66.0;18.0;19.52;0.4
2021-07-15 06:03:48.278506;931.0913236666087;66.0;18.0;19.49;0.4
2021-07-15 06:13:51.966919;931.159283957312;66.0;18.0;19.47;0.4
2021-07-15 06:23:53.117062;931.2911864846345;69.0;18.0;19.44;0.4
2021-07-15 06:33:54.277237;931.3564244193768;67.0;18.0;19.41;0.4
2021-07-15 06:43:55.434359;931.2812733465446;67.0;18.0;19.4;0.4
2021-07-15 06:53:56.582718;931.3699298309396;67.0;18.0;19.39;0.4
2021-07-15 07:03:57.715860;931.3244947485407;67.0;18.0;19.38;0.4
2021-07-15 07:13:58.876071;931.3389834179484;67.0;18.0;19.35;0.4
2021-07-15 07:24:02.561072;931.5599340272762;67.0;18.0;19.37;0.4
2021-07-15 07:34:03.721781;931.6219040631026;70.0;18.0;19.41;0.4
2021-07-15 07:44:04.872900;931.704594014252;67.0;18.0;19.45;0.4
2021-07-15 07:54:05.962499;931.9050717754147;68.0;18.0;19.65;0.4
2021-07-15 08:04:07.111186;931.8879697990374;69.0;18.0;19.7;0.4
2021-07-15 08:14:08.272163;931.9763641107705;68.0;18.0;19.69;0.4
2021-07-15 08:24:09.414691;932.1378477205175;68.0;18.0;19.69;0.4
2021-07-15 08:34:10.576644;932.3237577101687;68.0;18.0;19.69;0.4
2021-07-15 08:44:11.725352;932.4291269271306;68.0;18.0;19.73;0.4
2021-07-15 08:54:12.876681;932.5012550468568;68.0;18.0;19.78;0.4
2021-07-15 09:04:14.026616;932.5436462396653;68.0;19.0;19.84;0.4
2021-07-15 09:14:15.184089;932.5063134654118;68.0;19.0;19.9;0.4
2021-07-15 09:24:16.330714;932.6089837262532;68.0;19.0;19.93;0.4
2021-07-15 09:34:17.450073;932.517144722285;68.0;19.0;19.98;0.4
2021-07-15 09:44:18.599292;932.5400798055862;68.0;19.0;20.02;0.4
2021-07-15 09:54:19.754065;932.5542016666071;68.0;19.0;20.03;0.4
2021-07-15 10:04:20.906726;932.4683580233851;67.0;19.0;20.03;0.4
2021-07-15 10:14:22.039846;932.4375809066229;66.0;19.0;20.07;0.4
2021-07-15 10:24:23.192800;932.2965058173545;65.0;19.0;20.11;0.4
2021-07-15 10:34:24.319405;932.0052078775211;65.0;19.0;20.09;0.4
2021-07-15 10:44:25.449188;931.893067300161;65.0;19.0;20.18;0.4
2021-07-15 10:54:26.584478;931.7471650995935;65.0;19.0;20.28;0.4
2021-07-15 11:04:27.735388;931.4243391014652;63.0;19.0;20.33;0.4
2021-07-15 11:14:28.889056;931.3980074934484;63.0;19.0;20.36;0.4
2021-07-15 11:24:30.034743;931.3091792987574;63.0;19.0;20.37;0.4
2021-07-15 11:34:31.186215;931.0253594365448;62.0;19.0;20.44;0.4
2021-07-15 11:44:32.337030;930.8997814995112;62.0;19.0;20.46;0.4
2021-07-15 11:54:33.499131;930.6632755613527;62.0;19.0;20.49;0.4
2021-07-15 12:04:34.660280;930.4340398681389;62.0;19.0;20.51;0.4
2021-07-15 12:14:35.818987;930.4303841821635;61.0;19.0;20.58;0.4
2021-07-15 12:24:36.978944;930.2593100545773;60.0;20.0;20.65;0.4
2021-07-15 12:34:38.140216;930.052749455109;59.0;20.0;20.69;0.4
2021-07-15 12:44:39.300970;929.9269463411237;60.0;20.0;20.8;0.4
2021-07-15 12:54:40.458886;929.7393588043846;59.0;20.0;20.84;0.4
2021-07-15 13:04:41.600135;929.4989278950239;58.0;20.0;20.87;0.4
2021-07-15 13:14:42.750836;929.2565628721164;58.0;20.0;20.87;0.4
2021-07-15 13:24:43.911069;929.0402789771432;58.0;20.0;20.86;0.4
2021-07-15 13:34:45.050578;929.1008622303214;58.0;20.0;20.95;0.4
2021-07-15 13:44:46.231148;928.9898122661451;57.0;20.0;20.96;0.4
2021-07-15 13:54:47.371632;928.7695103595565;58.0;20.0;20.96;0.4
