Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-20 00:06:33.028510;935.3976409903973;46.0;17.0;18.24;0.2
2021-07-20 00:21:33.026599;935.3172189189665;46.0;17.0;18.23;0.2
2021-07-20 00:36:33.026453;935.4001275093312;46.0;17.0;18.35;0.2
2021-07-20 00:51:33.026514;935.2426537729855;47.0;17.0;18.45;0.2
2021-07-20 01:06:33.026349;935.2931886648297;48.0;17.0;18.51;0.2
2021-07-20 01:21:33.025625;935.206005628435;48.0;17.0;18.54;0.2
2021-07-20 01:36:33.026241;935.3461674267197;49.0;17.0;18.55;0.2
2021-07-20 01:51:33.026448;935.3242081241693;49.0;17.0;18.55;0.2
2021-07-20 02:06:33.025737;935.2787107033248;50.0;17.0;18.54;0.2
2021-07-20 02:21:33.026488;935.1240642389864;50.0;17.0;18.56;0.2
2021-07-20 02:36:33.026414;935.0278618840764;51.0;18.0;18.56;0.2
2021-07-20 02:51:33.026496;934.7992177992087;51.0;17.0;18.53;0.2
2021-07-20 03:06:33.026487;934.7877642707359;51.0;17.0;18.53;0.2
2021-07-20 03:21:33.025776;934.8461812915297;51.0;17.0;18.49;0.2
2021-07-20 03:36:33.026539;934.8177430901512;51.0;17.0;18.5;0.2
2021-07-20 03:51:33.026642;934.8579454446433;51.0;17.0;18.5;0.2
2021-07-20 04:06:33.026672;934.6423180435319;52.0;17.0;18.47;0.2
2021-07-20 04:21:33.026468;934.7320257340341;52.0;17.0;18.47;0.2
2021-07-20 04:36:33.026730;934.5306546846055;52.0;17.0;18.46;0.2
2021-07-20 04:51:33.026558;934.5244313734185;52.0;17.0;18.43;0.2
2021-07-20 05:06:33.025715;934.4607117589243;52.0;17.0;18.42;0.2
2021-07-20 05:21:33.026602;934.4375011729588;52.0;17.0;18.4;0.2
2021-07-20 05:36:33.026624;934.4829501891793;53.0;17.0;18.39;0.2
2021-07-20 05:51:33.025690;934.7179815423885;53.0;17.0;18.38;0.2
2021-07-20 06:06:33.026295;934.9415027432425;53.0;17.0;18.34;0.2
2021-07-20 06:21:33.026691;935.1570607387838;53.0;17.0;18.35;0.2
2021-07-20 06:36:33.026767;935.4013437973573;53.0;17.0;18.34;0.2
2021-07-20 06:51:33.025746;935.5299397803559;53.0;17.0;18.32;0.2
2021-07-20 07:06:33.026603;935.6598221177794;53.0;17.0;18.32;0.2
2021-07-20 07:21:33.026388;935.8468980301874;53.0;17.0;18.32;0.2
2021-07-20 07:36:33.025891;935.9145678311918;54.0;17.0;18.3;0.2
2021-07-20 07:51:33.026510;936.145527831019;54.0;17.0;18.29;0.2
2021-07-20 08:06:33.025690;936.3106494309903;54.0;17.0;18.29;0.2
2021-07-20 08:21:33.025783;936.5222704865118;52.0;17.0;18.07;0.2
2021-07-20 08:36:33.026194;936.8437019009123;53.0;17.0;17.96;0.2
2021-07-20 08:51:33.026487;937.0097520430794;53.0;17.0;17.93;0.2
2021-07-20 09:06:33.026402;937.2267000005985;53.0;17.0;17.93;0.2
2021-07-20 09:21:33.026205;937.4123435907974;51.0;17.0;17.95;0.2
2021-07-20 09:36:33.025686;937.4096708502929;50.0;17.0;17.97;0.2
2021-07-20 09:51:33.026683;937.4850150088438;51.0;17.0;17.96;0.2
2021-07-20 10:06:33.026552;937.5477499467383;51.0;17.0;18.0;0.2
2021-07-20 10:21:33.024881;937.5944619375805;50.0;17.0;18.0;0.2
2021-07-20 10:36:33.025043;937.723108922701;51.0;17.0;18.01;0.2
2021-07-20 10:51:33.026448;937.7775892827772;52.0;17.0;18.02;0.2
2021-07-20 11:06:33.026614;937.6608022285726;53.0;17.0;18.07;0.2
2021-07-20 11:21:33.025644;937.4726230504924;54.0;17.0;18.08;0.2
2021-07-20 11:36:33.026527;937.3350436485553;55.0;17.0;18.13;0.2
2021-07-20 11:51:33.025841;937.0754989612258;55.0;17.0;18.15;0.2
2021-07-20 12:06:33.028384;936.8377294916387;56.0;17.0;18.15;0.2
2021-07-20 12:21:33.028496;936.814429003403;56.0;17.0;18.18;0.2
2021-07-20 12:36:33.028583;936.5417911699815;56.0;17.0;18.26;0.2
2021-07-20 12:51:33.026516;936.3054140126217;56.0;17.0;18.3;0.2
2021-07-20 13:06:33.026502;936.0220704339254;58.0;17.0;18.35;0.2
2021-07-20 13:21:33.026185;936.0011409479563;57.0;17.0;18.47;0.2
2021-07-20 13:36:33.026174;935.938840571191;57.0;17.0;18.43;0.2
2021-07-20 13:51:33.025577;935.577847474962;56.0;17.0;18.42;0.2
2021-07-20 14:06:33.025582;935.3078031671918;56.0;17.0;18.4;0.2
2021-07-20 14:21:33.026090;935.2129032647198;56.0;17.0;18.43;0.2
2021-07-20 14:36:33.025913;935.2373531354004;56.0;17.0;18.43;0.2
2021-07-20 14:51:33.026769;935.2568657159862;57.0;17.0;18.44;0.2
2021-07-20 15:06:33.026549;935.1921702991085;57.0;17.0;18.42;0.2
2021-07-20 15:21:33.025781;935.2061248613579;57.0;17.0;18.44;0.2
2021-07-20 15:36:33.026522;935.1256883195839;57.0;17.0;18.43;0.2
2021-07-20 15:51:33.026658;935.2243627878398;57.0;17.0;18.43;0.2
2021-07-20 16:06:33.026355;935.3062740960199;58.0;17.0;18.41;0.2
2021-07-20 16:21:33.025651;935.402694865494;58.0;17.0;18.38;0.2
2021-07-20 16:36:33.025839;935.3699433746812;59.0;17.0;18.39;0.2
2021-07-20 16:51:33.026611;935.5609983576514;59.0;17.0;18.37;0.2
2021-07-20 17:06:33.026670;935.4376597184842;60.0;17.0;18.28;0.2
2021-07-20 17:21:33.026527;935.580444996346;61.0;17.0;18.35;0.2
2021-07-20 17:36:33.025808;935.7661677337253;61.0;17.0;18.41;0.2
2021-07-20 17:51:33.026640;935.7361355176411;61.0;17.0;18.5;0.2
2021-07-20 18:06:33.026602;935.7870556785634;61.0;17.0;18.46;0.2
2021-07-20 18:21:33.026305;935.9428698879077;62.0;17.0;18.44;0.2
2021-07-20 18:36:33.026707;936.0378801823266;63.0;17.0;18.36;0.2
2021-07-20 18:51:33.025496;936.2493670346801;64.0;17.0;18.51;0.2
2021-07-20 19:06:33.026438;936.4610613102565;63.0;17.0;18.54;0.2
2021-07-20 19:21:33.026352;936.7611025572379;63.0;17.0;18.61;0.2
2021-07-20 19:36:33.026601;936.9091750454074;63.0;17.0;18.65;0.4
2021-07-20 19:51:33.026669;937.1185214819674;63.0;17.0;18.69;0.4
2021-07-20 20:06:33.028053;936.9832861327469;64.0;18.0;18.77;0.4
2021-07-20 20:21:33.025730;937.1288950723927;64.0;17.0;18.73;0.4
2021-07-20 20:36:33.028333;937.2510057196891;64.0;17.0;18.7;0.4
2021-07-20 20:51:33.026490;937.20294753527;64.0;17.0;18.75;0.4
2021-07-20 21:06:33.026394;937.2537319751477;64.0;17.0;18.76;0.4
2021-07-20 21:21:33.026443;937.395174811049;65.0;18.0;18.7;0.4
2021-07-20 21:36:33.025568;937.2769744896049;64.0;17.0;18.63;0.4
2021-07-20 21:51:33.026456;937.2406205237085;64.0;17.0;18.66;0.4
2021-07-20 22:06:33.026355;937.1628461944894;64.0;17.0;18.64;0.4
2021-07-20 22:21:33.026372;937.2239008944981;64.0;17.0;18.66;0.4
2021-07-20 22:36:33.427674;937.1885386517413;64.0;17.0;18.71;0.4
