Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-18 08:09:30.483074;933.0029346371376;80.0;19.0;20.37;0.0
2021-07-18 08:24:30.483064;933.1710116438255;80.0;19.0;20.37;0.0
2021-07-18 08:39:30.483067;933.3936140089888;79.0;19.0;20.39;0.0
2021-07-18 08:54:30.483281;933.6162290882089;79.0;19.0;20.41;0.0
2021-07-18 09:09:30.482547;933.5609971101189;79.0;19.0;20.45;0.0
2021-07-18 09:24:30.481896;933.7425198730243;78.0;19.0;20.41;0.0
2021-07-18 09:39:30.483253;933.7074420924889;76.0;19.0;20.41;0.0
2021-07-18 09:54:30.483984;933.5978855059634;75.0;19.0;20.41;0.0
2021-07-18 10:09:30.483085;933.6123588926939;74.0;19.0;20.61;0.0
2021-07-18 10:24:30.483271;933.4853578172128;73.0;19.0;20.75;0.0
2021-07-18 10:39:30.483230;933.4750025092767;73.0;19.0;20.83;0.0
2021-07-18 10:54:30.483034;933.2666584262266;73.0;20.0;20.74;0.0
2021-07-18 11:09:30.481892;933.2046107143933;73.0;19.0;20.95;0.0
2021-07-18 11:24:30.482398;932.9419874456348;70.0;20.0;20.91;0.0
2021-07-18 11:39:30.482884;932.620878101996;72.0;20.0;21.0;0.0
2021-07-18 11:54:30.483243;932.4760831096232;72.0;20.0;21.01;0.0
2021-07-18 12:09:30.482889;932.2496354804549;73.0;20.0;21.28;0.0
2021-07-18 12:24:30.483181;931.998032734233;63.0;20.0;21.41;0.0
2021-07-18 12:39:30.483346;931.9294145190287;60.0;20.0;21.45;0.0
2021-07-18 12:54:30.483124;931.6845401469573;60.0;20.0;21.3;0.0
2021-07-18 13:09:30.483151;931.427894749807;59.0;20.0;21.34;0.0
2021-07-18 13:24:33.011200;931.0793624818288;53.0;20.0;21.28;0.0
2021-07-18 13:39:30.482028;930.8832687541556;55.0;20.0;21.3;0.0
2021-07-18 13:54:30.483257;930.7355536482879;50.0;21.0;21.24;0.0
2021-07-18 14:09:30.483213;930.645379460126;49.0;20.0;21.32;0.0
2021-07-18 14:24:30.483140;930.4581536256233;41.0;21.0;21.27;0.0
2021-07-18 14:39:30.482247;930.446211316286;42.0;21.0;21.23;0.0
2021-07-18 14:54:30.482309;930.3283968697064;42.0;20.0;21.25;0.0
2021-07-18 15:09:30.482864;930.313580639758;42.0;21.0;21.28;0.0
2021-07-18 15:24:30.483226;930.2148258229765;38.0;21.0;21.19;0.0
2021-07-18 15:39:30.482316;930.03123968123;39.0;21.0;21.17;0.0
2021-07-18 15:54:30.482684;930.0573287037962;41.0;20.0;21.17;0.0
2021-07-18 16:09:33.011371;930.2359560686903;41.0;21.0;21.17;0.0
2021-07-18 16:24:30.482853;930.3038135855152;42.0;21.0;21.18;0.0
2021-07-18 16:39:30.483188;930.3684620787155;39.0;20.0;21.13;0.0
2021-07-18 16:54:30.483111;930.4210253703687;41.0;20.0;21.11;0.0
2021-07-18 17:09:30.483047;930.4906230985639;40.0;20.0;21.09;0.0
2021-07-18 17:24:30.485224;930.508043862723;42.0;20.0;21.07;0.0
2021-07-18 17:39:30.483124;930.5565236885911;43.0;20.0;21.06;0.0
2021-07-18 17:54:30.485270;930.7187561423774;44.0;20.0;21.03;0.0
2021-07-18 18:09:30.482736;930.6748068201545;44.0;20.0;21.15;0.2
2021-07-18 18:14:16.883311;930.7182270813774;45.0;20.0;21.19;0.0
2021-07-18 18:14:48.862601;930.6898037288731;45.0;20.0;21.18;0.0
2021-07-18 18:16:03.679980;930.7101545460075;45.0;20.0;21.21;0.0
2021-07-18 18:24:09.010086;930.8997986624416;45.0;20.0;21.24;0.0
2021-07-18 18:31:58.132878;931.0864480910284;44.0;20.0;21.24;0.0
2021-07-18 18:32:23.915762;931.0356176012548;45.0;20.0;21.24;0.0
2021-07-18 18:48:10.776989;931.3641190624173;44.0;20.0;21.24;0.0
2021-07-18 18:50:44.700532;931.3955648265795;58.0;20.0;21.24;0.0
2021-07-18 18:59:08.291273;931.7066339133864;60.0;20.0;21.3;0.0
2021-07-18 19:15:02.034212;932.1786413794455;65.0;20.0;21.15;0.0
2021-07-18 20:21:33.024167;932.821466334794;69.0;19.0;20.86;0.0
2021-07-18 20:36:33.026891;932.9554854576362;69.0;19.0;20.5;0.0
2021-07-18 20:51:33.028635;933.1684196880902;65.0;19.0;20.16;0.0
2021-07-18 21:06:33.558740;933.2688289362453;65.0;18.0;20.04;0.0
2021-07-18 21:21:33.560684;933.2863186704673;70.0;18.0;20.11;0.0
2021-07-18 21:36:33.561560;933.4940474116727;68.0;19.0;20.16;0.0
2021-07-18 21:51:33.027990;933.5710787740935;68.0;19.0;20.14;0.0
2021-07-18 22:06:33.027869;933.5424433272182;68.0;19.0;20.16;0.0
2021-07-18 22:21:33.028686;933.5066076042799;67.0;19.0;20.09;0.0
2021-07-18 22:36:33.030616;933.4876339109715;68.0;19.0;20.05;0.0
2021-07-18 22:51:33.030326;933.4268669771143;67.0;19.0;20.01;0.0
2021-07-18 23:06:33.027787;933.229772512062;67.0;19.0;19.95;0.0
2021-07-18 23:21:33.026551;933.1257767570056;67.0;18.0;19.92;0.0
2021-07-18 23:36:33.025633;933.3329725544678;67.0;18.0;19.91;0.0
2021-07-18 23:51:33.026512;933.2786360157912;67.0;18.0;19.87;0.0
