Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-08-19 20:42:31.711659;929.9315902339362;63.0;22.0;22.96;0.0
2021-08-19 20:57:28.047340;930.1346043359911;62.0;22.0;22.99;0.0
2021-08-19 20:57:31.711972;930.0763302135024;63.0;22.0;22.98;0.0
2021-08-19 21:12:28.051101;930.2239143192836;63.0;22.0;22.98;0.0
2021-08-19 21:12:31.712768;930.2347307029926;62.0;22.0;22.97;0.0
2021-08-19 21:27:28.050834;930.1260867804162;61.0;22.0;22.97;0.0
2021-08-19 21:27:31.710632;930.1278124331506;63.0;22.0;22.96;0.0
2021-08-19 21:42:28.047314;930.3655255650115;63.0;22.0;23.01;0.0
2021-08-19 21:42:31.706377;930.3356765194137;63.0;22.0;23.01;0.0
2021-08-19 21:57:28.047336;930.4056231484507;63.0;22.0;23.03;0.0
2021-08-19 21:57:31.708638;930.3586995658242;61.0;22.0;23.02;0.0
2021-08-19 22:12:28.049098;930.4528544432616;61.0;22.0;23.03;0.0
2021-08-19 22:12:31.712460;930.3848654679484;60.0;22.0;23.02;0.0
2021-08-19 22:27:28.047766;930.4781696988277;60.0;22.0;23.01;0.0
2021-08-19 22:27:34.239790;930.4520040110241;60.0;22.0;23.01;0.0
2021-08-19 22:42:28.047055;930.017473089041;61.0;22.0;23.02;0.0
2021-08-19 22:42:31.712274;930.4079140903217;60.0;22.0;22.99;0.0
2021-08-19 22:57:28.050735;930.5509654600863;60.0;22.0;22.98;0.0
2021-08-19 22:57:31.710832;930.529350911186;61.0;22.0;22.96;0.0
2021-08-19 23:12:28.046415;930.6479455695676;61.0;22.0;22.97;0.0
2021-08-19 23:12:31.712947;930.6195097321864;62.0;22.0;22.96;0.0
2021-08-19 23:27:28.046353;930.625683265263;61.0;22.0;22.83;0.0
2021-08-19 23:27:31.711615;930.5764925909514;62.0;22.0;22.81;0.0
2021-08-19 23:42:28.049424;930.5795125982377;62.0;22.0;22.73;0.0
2021-08-19 23:42:31.708147;930.5718345446844;62.0;22.0;22.72;0.0
2021-08-19 23:57:28.049241;930.5916769585207;62.0;22.0;22.67;0.0
2021-08-19 23:57:31.712298;930.5763199178106;63.0;22.0;22.66;0.0
