Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-08-04 00:12:38.645791;938.9570186246499;165.0;8.0;17.7;0.6000000000000001
2021-08-04 00:27:38.645262;938.8555154234809;74.0;17.0;17.69;0.6000000000000001
2021-08-04 00:42:38.647243;938.8907121598091;74.0;17.0;17.68;0.6000000000000001
2021-08-04 00:57:38.645028;938.8644918402388;74.0;17.0;17.66;0.6000000000000001
2021-08-04 01:12:41.178752;938.8270300670125;74.0;17.0;17.65;0.6000000000000001
2021-08-04 01:27:38.645007;938.7283751191774;77.0;17.0;17.67;0.6000000000000001
2021-08-04 01:42:38.647183;938.6078573970111;73.0;17.0;17.67;0.6000000000000001
2021-08-04 01:57:38.645037;938.5516536136753;74.0;17.0;17.64;0.6000000000000001
2021-08-04 02:12:38.647068;938.469813055282;74.0;17.0;17.62;0.6000000000000001
2021-08-04 02:27:38.644966;938.3660137292536;74.0;17.0;17.62;0.6000000000000001
2021-08-04 02:42:38.644964;938.5462448778536;74.0;17.0;17.6;0.6000000000000001
2021-08-04 02:57:38.645019;938.4773797837429;74.0;17.0;17.57;0.6000000000000001
2021-08-04 03:12:41.178696;938.4073096154541;74.0;17.0;17.58;0.6000000000000001
2021-08-04 03:27:38.644985;938.4554743817705;78.0;17.0;17.57;0.6000000000000001
2021-08-04 03:42:38.647138;938.5096831990651;75.0;17.0;17.56;0.6000000000000001
2021-08-04 03:57:38.645314;938.409935546772;75.0;17.0;17.56;0.6000000000000001
2021-08-04 04:12:38.647411;938.4295262448782;75.0;17.0;17.57;0.6000000000000001
2021-08-04 04:27:38.644971;938.4955531392975;75.0;17.0;17.57;0.6000000000000001
2021-08-04 04:42:38.644948;938.4433956221293;75.0;17.0;17.54;0.6000000000000001
2021-08-04 04:57:41.176546;938.5769041440831;74.0;17.0;17.52;0.6000000000000001
2021-08-04 05:12:38.644953;938.7129830162631;78.0;17.0;17.51;0.6000000000000001
