Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-21 00:00:16.616708;936.8286052555763;63.0;17.0;18.79;0.0
2021-07-21 00:15:16.615711;936.7690708273054;64.0;17.0;18.51;0.0
2021-07-21 00:30:16.615113;936.7456238452847;64.0;17.0;18.33;0.0
2021-07-21 00:45:16.612144;936.4093984321959;64.0;17.0;18.25;0.0
2021-07-21 01:00:17.146377;936.3393068148034;65.0;17.0;18.2;0.0
2021-07-21 01:15:16.613838;936.185956731025;65.0;17.0;18.14;0.0
2021-07-21 01:30:16.613085;936.0365763471538;65.0;17.0;18.13;0.0
2021-07-21 01:45:17.147375;935.7807074850118;65.0;17.0;18.08;0.0
2021-07-21 02:00:16.613221;935.5951202331654;65.0;17.0;18.05;0.0
2021-07-21 02:15:17.146603;935.6017631354792;65.0;17.0;18.02;0.0
2021-07-21 02:30:17.145507;935.512094873568;65.0;17.0;18.01;0.0
2021-07-21 02:45:16.611068;935.3133503123256;65.0;17.0;17.93;0.0
2021-07-21 03:00:16.611450;935.2263129854613;65.0;17.0;17.89;0.0
2021-07-21 03:15:16.611311;935.0497411981478;65.0;17.0;17.86;0.0
2021-07-21 03:30:16.611399;935.0561796208448;65.0;17.0;17.84;0.0
2021-07-21 03:45:16.611540;935.1886778202818;65.0;17.0;17.83;0.0
2021-07-21 04:00:16.613324;935.1458070614556;65.0;17.0;17.78;0.0
2021-07-21 04:15:16.611353;935.3925544202178;65.0;17.0;17.75;0.0
2021-07-21 04:30:16.610818;935.5235155414709;65.0;17.0;17.75;0.0
2021-07-21 04:45:16.611248;935.6273642928545;65.0;17.0;17.7;0.0
2021-07-21 05:00:16.610327;935.7933682280693;65.0;17.0;17.66;0.0
2021-07-21 05:15:16.611260;935.6543674688292;65.0;17.0;17.66;0.0
2021-07-21 05:30:16.611190;935.9217724354468;65.0;17.0;17.64;0.0
2021-07-21 05:45:16.611184;936.0139314022396;65.0;17.0;17.61;0.0
2021-07-21 06:00:16.610337;936.4018293757485;65.0;16.0;17.64;0.0
2021-07-21 06:15:16.611418;936.4885693564408;65.0;16.0;17.59;0.0
2021-07-21 06:30:16.611071;936.8169467763308;65.0;16.0;17.6;0.0
2021-07-21 06:45:16.611247;936.863544240189;65.0;16.0;17.55;0.0
2021-07-21 07:00:16.611239;936.8750315689099;64.0;16.0;17.56;0.0
2021-07-21 07:15:16.610534;936.898223813254;64.0;16.0;17.52;0.0
2021-07-21 07:30:16.611115;937.2058351113909;64.0;16.0;17.52;0.0
2021-07-21 07:45:16.611117;937.1657469861534;64.0;16.0;17.53;0.0
2021-07-21 08:00:19.133632;937.4671531241038;64.0;17.0;17.66;0.0
2021-07-21 08:04:01.851713;937.485556889774;67.0;17.0;17.76;0.0
2021-07-21 08:19:01.853758;937.431271999819;63.0;17.0;17.84;0.0
2021-07-21 08:34:01.855464;937.4417012195851;64.0;17.0;17.83;0.0
2021-07-21 08:49:01.856243;937.5635230321111;63.0;17.0;17.8;0.0
2021-07-21 09:04:01.856136;937.7114976577328;63.0;17.0;17.8;0.0
2021-07-21 09:19:01.857921;937.8726647598743;63.0;17.0;17.82;0.0
2021-07-21 09:34:01.857353;937.9337355888132;62.0;17.0;17.84;0.0
2021-07-21 09:49:01.857079;938.0897081492487;63.0;17.0;17.87;0.0
2021-07-21 10:04:01.856818;938.1356942607322;62.0;17.0;18.0;0.2
2021-07-21 10:19:01.855844;938.075994720167;62.0;17.0;18.0;0.2
2021-07-21 10:34:01.857938;937.8971010201724;62.0;17.0;18.01;0.2
2021-07-21 10:49:01.856299;937.8659196444777;62.0;17.0;18.01;0.2
2021-07-21 11:04:01.855654;937.8582305539453;62.0;17.0;18.05;0.2
2021-07-21 11:19:01.854062;937.7970396316751;62.0;17.0;18.06;0.2
2021-07-21 11:34:01.856232;937.7660405291764;62.0;17.0;18.09;0.2
2021-07-21 11:49:01.853321;937.4908278813782;61.0;17.0;18.08;0.2
2021-07-21 12:04:01.854177;937.3791933387107;61.0;17.0;18.07;0.2
2021-07-21 12:19:06.910380;937.2532456615282;64.0;17.0;18.1;0.2
2021-07-21 12:34:01.854015;937.1960924591301;65.0;17.0;18.15;0.2
2021-07-21 12:49:01.853290;936.7496349892067;61.0;17.0;18.21;0.2
2021-07-21 13:04:01.853343;936.6691402327673;60.0;17.0;18.25;0.2
2021-07-21 13:19:01.852673;936.3987562847163;60.0;17.0;18.35;0.2
2021-07-21 13:33:11.005957;936.2207302297836;60.0;17.0;18.55;0.0
2021-07-21 13:35:37.401547;936.0998367967527;61.0;18.0;18.58;0.0
2021-07-21 13:39:10.895248;936.0712471016659;61.0;18.0;18.64;0.0
2021-07-21 13:43:10.250038;936.0620367138035;61.0;18.0;18.67;0.0
2021-07-21 13:46:17.556265;936.056789276169;61.0;18.0;18.67;0.0
2021-07-21 14:01:17.560697;935.7643082063598;61.0;18.0;18.63;0.0
2021-07-21 14:16:17.562054;935.7490690389084;59.0;18.0;18.6;0.0
2021-07-21 14:31:18.095380;935.5527769304589;57.0;18.0;18.53;0.0
2021-07-21 14:46:17.563168;935.5852871124948;55.0;17.0;18.55;0.0
2021-07-21 15:01:17.562165;935.4713018797861;56.0;18.0;18.48;0.0
2021-07-21 15:16:17.562184;935.4101164297529;57.0;17.0;18.51;0.0
2021-07-21 15:31:18.095216;935.5645492756166;56.0;17.0;18.54;0.0
2021-07-21 15:46:17.562672;935.3319041158669;56.0;18.0;18.53;0.0
2021-07-21 16:01:17.562639;935.335930567403;56.0;18.0;18.54;0.0
2021-07-21 16:16:20.091490;935.5463086286752;55.0;18.0;18.55;0.0
2021-07-21 16:31:17.562150;935.6307911314658;58.0;18.0;18.56;0.0
2021-07-21 16:46:17.560133;935.6684912752772;54.0;18.0;18.54;0.0
2021-07-21 17:01:17.560606;935.7749967057799;53.0;18.0;18.58;0.0
2021-07-21 17:16:17.560680;935.8646680772632;54.0;18.0;18.56;0.0
2021-07-21 17:31:17.559536;936.0465736763816;54.0;18.0;18.56;0.0
2021-07-21 17:46:17.558993;936.0891233380798;54.0;18.0;18.73;0.0
2021-07-21 18:01:17.561827;936.1741910225959;54.0;18.0;19.03;0.0
2021-07-21 18:16:20.107348;936.3912971252513;53.0;18.0;19.08;0.0
2021-07-21 18:31:17.565852;936.523874828688;56.0;18.0;19.11;0.0
2021-07-21 18:37:14.467304;936.6161783433463;54.0;18.0;19.13;0.0
2021-07-21 18:38:05.838548;936.5979171093364;54.0;18.0;19.13;0.0
2021-07-21 18:40:26.654349;936.66171885209;54.0;18.0;19.14;0.0
2021-07-21 18:42:02.400913;936.6747244883098;54.0;18.0;19.14;0.0
2021-07-21 18:53:48.188392;936.7343128681417;54.0;18.0;19.22;0.0
2021-07-21 19:09:02.776487;936.9511859904795;54.0;18.0;19.27;0.0
2021-07-21 19:09:58.150623;936.936908981434;54.0;18.0;19.25;0.0
2021-07-21 19:24:58.153379;937.0450042333016;54.0;18.0;19.25;0.0
2021-07-21 19:39:58.156779;937.1958469917689;53.0;18.0;19.26;0.0
2021-07-21 19:42:40.063948;937.211610488409;54.0;18.0;19.24;0.0
2021-07-21 19:46:18.262444;937.2387905177221;54.0;18.0;19.21;0.0
2021-07-21 19:47:05.909833;937.1960467861319;54.0;18.0;19.21;0.0
2021-07-21 20:02:05.921252;937.4174983965574;54.0;18.0;19.01;0.0
2021-07-21 20:17:05.922022;937.5592575012498;56.0;18.0;18.92;0.0
2021-07-21 20:32:06.445530;937.6438152955552;57.0;18.0;18.86;0.0
2021-07-21 20:47:06.446978;937.8271564459947;57.0;18.0;18.95;0.0
2021-07-21 21:02:05.911836;937.888027276265;56.0;18.0;19.07;0.0
2021-07-21 21:17:06.446047;938.0220971645854;57.0;18.0;19.15;0.0
2021-07-21 21:28:30.076025;938.065053885118;57.0;18.0;19.12;0.0
2021-07-21 21:43:30.077717;937.9662266670686;58.0;18.0;18.9;0.0
2021-07-21 21:58:30.079432;938.2233681870998;59.0;18.0;18.77;0.0
2021-07-21 22:13:30.613622;938.1560869062265;60.0;18.0;19.05;0.0
2021-07-21 22:28:30.079974;938.2339153336455;60.0;18.0;19.22;0.0
2021-07-21 22:43:30.079307;938.3614774834413;60.0;18.0;19.21;0.0
2021-07-21 22:58:30.613489;938.5657182722266;60.0;18.0;18.99;0.0
2021-07-21 23:13:30.079510;938.6092858696397;61.0;18.0;18.71;0.0
2021-07-21 23:28:30.612927;938.7025930987805;62.0;18.0;18.6;0.0
2021-07-21 23:43:33.141927;938.680293120699;63.0;17.0;18.56;0.0
2021-07-21 23:58:30.079184;938.8179510579309;66.0;17.0;18.51;0.0
