Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-24 00:04:23.073743;936.8846253489263;75.0;19.0;19.66;0.0
2021-07-24 00:19:23.074512;936.792878000717;76.0;19.0;19.57;0.0
2021-07-24 00:34:23.073231;936.6819475156838;76.0;19.0;19.61;0.0
2021-07-24 00:49:23.073122;936.5545898704094;75.0;19.0;19.54;0.0
2021-07-24 01:04:23.607507;936.5857503947726;75.0;18.0;19.3;0.0
2021-07-24 01:19:23.073181;936.5066395325782;75.0;18.0;19.18;0.0
2021-07-24 01:34:23.607068;936.4940622355633;76.0;18.0;19.06;0.0
2021-07-24 01:49:23.071596;936.4917330070296;76.0;18.0;18.98;0.0
2021-07-24 02:04:23.071294;936.2958504231834;76.0;18.0;18.86;0.0
2021-07-24 02:19:23.071387;936.2187109828961;76.0;18.0;18.83;0.0
2021-07-24 02:34:23.070036;936.1331706250146;76.0;18.0;18.78;0.0
2021-07-24 02:49:23.071545;936.0071133464074;75.0;18.0;18.73;0.0
2021-07-24 03:04:23.073667;936.0215821679972;75.0;18.0;18.7;0.0
2021-07-24 03:19:23.072808;935.9710062812379;75.0;18.0;18.64;0.0
2021-07-24 03:34:23.071496;935.8539920738912;75.0;18.0;18.62;0.0
2021-07-24 03:49:23.071211;936.0023488758502;75.0;18.0;18.56;0.0
2021-07-24 04:04:23.071415;935.9582898556021;75.0;18.0;18.52;0.0
2021-07-24 04:19:23.071369;935.8752551058685;75.0;18.0;18.47;0.0
2021-07-24 04:34:23.071371;935.9258499084482;74.0;17.0;18.43;0.0
2021-07-24 04:49:23.071236;935.9507617357133;74.0;17.0;18.39;0.0
2021-07-24 05:04:23.071450;935.9766534880712;73.0;17.0;18.37;0.0
2021-07-24 05:19:23.071230;936.0559184190737;73.0;17.0;18.31;0.0
2021-07-24 05:34:23.069955;936.1701937797702;73.0;17.0;18.28;0.0
2021-07-24 05:49:23.070975;936.2483198121129;73.0;17.0;18.25;0.0
2021-07-24 06:04:23.071198;936.2834465238682;73.0;17.0;18.22;0.0
2021-07-24 06:19:23.071366;936.5209857249495;73.0;17.0;18.18;0.0
2021-07-24 06:34:23.071108;936.481901068148;73.0;17.0;18.15;0.0
2021-07-24 06:49:23.070050;936.6208794168936;72.0;17.0;18.13;0.0
2021-07-24 07:04:23.071145;936.7559536208151;72.0;17.0;18.12;0.0
2021-07-24 07:19:23.071442;936.9625167138709;72.0;17.0;18.13;0.0
2021-07-24 07:34:23.070608;937.2337010573814;71.0;17.0;18.14;0.0
2021-07-24 07:49:23.071316;937.4026734354926;71.0;17.0;18.16;0.0
2021-07-24 08:04:23.071349;937.5182153658429;72.0;17.0;18.19;0.0
2021-07-24 08:19:23.070966;937.7081307680653;72.0;17.0;18.25;0.0
2021-07-24 08:34:23.071289;937.8289181255271;72.0;17.0;18.27;0.0
2021-07-24 08:49:23.071254;937.8989437776037;72.0;17.0;18.29;0.0
2021-07-24 09:04:23.069989;938.0458959634059;72.0;17.0;18.34;0.0
2021-07-24 09:19:23.071191;938.1992713688379;72.0;17.0;18.38;0.0
2021-07-24 09:34:23.071364;938.27589644163;73.0;17.0;18.42;0.0
2021-07-24 09:49:23.071103;938.2878760917537;74.0;18.0;18.45;0.0
2021-07-24 10:04:23.071213;938.2058852953405;73.0;18.0;18.44;0.0
2021-07-24 10:19:23.071601;938.257269423994;73.0;18.0;18.8;0.0
2021-07-24 10:34:23.071593;938.0872305838295;73.0;18.0;19.02;0.0
2021-07-24 10:49:23.071260;938.0442867829422;72.0;18.0;19.12;0.0
2021-07-24 11:04:23.071466;937.8621608755259;71.0;18.0;19.19;0.0
2021-07-24 11:19:23.070419;937.6265051999959;71.0;18.0;19.2;0.0
2021-07-24 11:34:23.070668;937.3235523778785;71.0;18.0;19.17;0.0
2021-07-24 11:49:23.071505;937.1271743965272;71.0;18.0;19.16;0.0
2021-07-24 12:04:23.071625;936.9257532484451;71.0;18.0;19.1;0.0
2021-07-24 12:19:23.070808;936.7058963567802;71.0;18.0;19.09;0.0
2021-07-24 12:34:23.071373;936.4067935701196;71.0;18.0;19.09;0.0
2021-07-24 12:49:23.073631;936.0662185706685;70.0;18.0;19.1;0.0
2021-07-24 13:04:23.071374;935.817904193659;70.0;18.0;19.37;0.0
2021-07-24 13:19:23.070721;935.5553145716797;68.0;19.0;19.55;0.0
2021-07-24 13:34:23.071507;935.3007464030608;66.0;19.0;19.64;0.0
2021-07-24 13:49:23.071553;935.0090606502459;65.0;19.0;19.67;0.0
2021-07-24 14:04:23.070096;934.7999020102791;64.0;19.0;19.44;0.0
2021-07-24 14:19:23.070108;934.4466060645381;65.0;19.0;19.38;0.0
2021-07-24 14:34:23.070135;934.2762941417216;65.0;19.0;19.36;0.0
2021-07-24 14:49:23.070454;934.138475381818;64.0;19.0;19.36;0.0
2021-07-24 15:04:23.070358;933.951069266635;64.0;19.0;19.36;0.0
2021-07-24 15:19:23.071465;933.8168731990709;62.0;19.0;19.38;0.0
2021-07-24 15:34:23.071626;933.688505301373;62.0;19.0;19.49;0.0
2021-07-24 15:49:23.073385;933.6090052254762;61.0;19.0;19.78;0.0
