Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-08-06 01:13:30.719338;940.8517238144124;79.0;18.0;19.38;1290.2000000001563
2021-08-06 01:27:38.649574;940.8839351200494;83.0;18.0;19.22;1292.2000000001567
2021-08-06 01:42:38.648838;940.7317918113577;79.0;18.0;18.92;1292.2000000001567
2021-08-06 01:57:38.648578;940.6410447319114;80.0;18.0;18.72;1292.2000000001567
2021-08-06 02:12:38.648610;940.4466006537663;81.0;18.0;18.61;1292.2000000001567
2021-08-06 02:27:38.648240;940.3330289888182;81.0;18.0;18.52;1292.2000000001567
2021-08-06 02:42:38.648603;940.3704115727785;81.0;18.0;18.45;1292.2000000001567
2021-08-06 02:57:41.172898;940.2376584770686;81.0;18.0;18.42;1292.2000000001567
2021-08-06 03:12:38.648617;940.0879391426207;84.0;18.0;18.35;1292.2000000001567
2021-08-06 03:27:38.647961;940.0282545459224;80.0;17.0;18.32;1292.2000000001567
2021-08-06 03:42:38.648608;939.953604227987;80.0;17.0;18.25;1292.2000000001567
2021-08-06 03:57:38.648569;939.9469820894254;80.0;17.0;18.24;1292.2000000001567
2021-08-06 04:12:38.647964;939.7626308044796;81.0;17.0;18.21;1292.2000000001567
2021-08-06 04:27:38.648798;939.7598027165553;81.0;17.0;18.17;1292.2000000001567
2021-08-06 04:42:41.173142;939.8039694248702;81.0;17.0;18.17;1292.2000000001567
2021-08-06 04:57:41.173072;939.8894117333876;81.0;17.0;18.15;1292.2000000001567
2021-08-06 05:12:38.648122;939.988144969355;85.0;17.0;18.13;1292.2000000001567
2021-08-06 05:27:38.648424;940.141085907662;81.0;17.0;18.12;1292.2000000001567
2021-08-06 05:42:38.648717;940.1878625478578;81.0;17.0;18.1;1292.2000000001567
2021-08-06 05:57:38.648995;940.4265149810614;81.0;17.0;18.07;1292.2000000001567
2021-08-06 06:12:38.647708;940.4888509944399;81.0;17.0;18.06;1292.2000000001567
2021-08-06 06:27:38.647868;940.7393063093377;81.0;17.0;18.06;1292.2000000001567
2021-08-06 06:42:38.648702;940.7860569173747;82.0;17.0;18.04;1292.2000000001567
2021-08-06 06:57:38.648758;940.9404185857218;81.0;17.0;18.03;1292.2000000001567
2021-08-06 07:12:38.648782;940.9196427778184;82.0;17.0;18.02;1292.2000000001567
