Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-10 04:47:40.101288;933.6671175860922;77.0;17.0;18.4;0.0
2021-07-10 04:57:41.214494;933.652894518307;78.0;17.0;18.38;0.0
2021-07-10 05:07:44.872469;933.7128898048776;78.0;17.0;18.36;0.0
2021-07-10 05:17:46.003719;933.7026812674486;82.0;17.0;18.32;0.0
2021-07-10 05:27:47.146855;933.7209181910994;74.0;17.0;18.3;0.0
2021-07-10 05:37:48.274165;933.7444146641229;77.0;17.0;18.29;0.0
2021-07-10 05:47:49.410862;933.7509029013722;78.0;17.0;18.27;0.0
2021-07-10 05:57:50.555002;933.954953626459;78.0;17.0;18.25;0.0
2021-07-10 06:07:51.691897;934.0535641469937;79.0;17.0;18.23;0.0
2021-07-10 06:17:52.820358;934.2031561980235;79.0;17.0;18.19;0.0
2021-07-10 06:27:53.964326;934.3421877721062;79.0;17.0;18.14;0.0
2021-07-10 06:37:55.116476;934.4889817733513;79.0;17.0;18.12;0.0
2021-07-10 06:47:56.244741;934.5915108727218;79.0;17.0;18.07;0.0
2021-07-10 06:57:57.396953;934.6826323556493;79.0;17.0;18.05;0.0
2021-07-10 07:07:58.524358;934.7760090493658;79.0;17.0;18.06;0.0
2021-07-10 07:17:59.649952;934.8136689131359;79.0;17.0;18.04;0.0
2021-07-10 07:28:00.773643;935.0240313092552;79.0;17.0;18.0;0.0
2021-07-10 07:38:01.911833;935.2419899041734;79.0;17.0;18.02;0.0
2021-07-10 07:48:03.054855;935.3640614141907;79.0;17.0;18.01;0.0
2021-07-10 07:58:04.207420;935.351079667102;79.0;17.0;18.01;0.0
2021-07-10 08:08:05.359058;935.5380583166632;79.0;17.0;18.01;0.0
2021-07-10 08:18:06.521860;935.7171978042464;79.0;17.0;18.05;0.0
2021-07-10 08:28:07.674136;935.8717877336137;79.0;17.0;18.05;0.0
2021-07-10 08:38:08.834728;935.9445684994644;79.0;17.0;18.08;0.0
2021-07-10 08:48:09.995155;936.1261479469613;79.0;17.0;18.11;0.0
2021-07-10 08:58:11.140259;936.20409835174;79.0;17.0;18.18;0.0
2021-07-10 09:08:12.300249;936.387338867843;79.0;17.0;18.22;0.0
2021-07-10 09:18:13.459785;936.3922984609734;79.0;17.0;18.29;0.0
2021-07-10 09:28:14.620400;936.3714663819248;80.0;17.0;18.34;0.0
2021-07-10 09:38:15.782250;936.4611946472231;79.0;17.0;18.42;0.0
2021-07-10 09:48:16.928989;936.4040674201736;79.0;17.0;18.52;0.0
2021-07-10 09:58:18.089262;936.4154244252964;79.0;17.0;18.68;0.0
2021-07-10 10:08:19.249833;936.3929476503845;79.0;17.0;18.83;0.0
2021-07-10 10:18:20.412599;936.3774216536882;79.0;18.0;18.94;0.0
2021-07-10 10:28:21.579688;936.3459503899602;78.0;18.0;18.99;0.0
2021-07-10 10:38:22.743815;936.2329577110769;79.0;18.0;18.99;0.0
2021-07-10 10:48:23.907265;936.1673115860093;79.0;18.0;19.45;0.0
2021-07-10 10:58:25.069636;936.083605728029;77.0;18.0;19.56;0.0
2021-07-10 11:08:26.230258;935.9228845913234;77.0;18.0;19.44;0.0
2021-07-10 11:18:27.388423;935.7062364757159;77.0;18.0;19.53;0.0
2021-07-10 11:28:28.548453;935.6873563990592;76.0;18.0;19.71;0.0
2021-07-10 11:38:29.709340;935.5657605906663;74.0;18.0;19.76;0.0
2021-07-10 11:48:30.868696;935.5250152006402;74.0;19.0;19.81;0.0
2021-07-10 11:58:34.560274;935.4190863132247;75.0;18.0;19.65;0.0
2021-07-10 12:08:35.719511;935.1812425820441;78.0;18.0;19.44;0.0
2021-07-10 12:18:36.859694;935.0113366361272;75.0;18.0;19.35;0.0
2021-07-10 12:28:38.020918;934.8454711245818;75.0;18.0;19.26;0.0
2021-07-10 12:38:41.698741;934.6504520374059;74.0;18.0;19.21;0.0
2021-07-10 12:48:42.856829;934.5049262669964;77.0;18.0;19.2;0.0
2021-07-10 12:58:46.546506;934.3811080260468;73.0;18.0;19.43;0.0
2021-07-10 13:08:47.697852;934.2286351917767;75.0;18.0;19.62;0.0
2021-07-10 13:18:48.849823;933.9611427307028;73.0;18.0;19.7;0.0
2021-07-10 13:28:50.015351;933.7945580744388;73.0;18.0;19.85;0.0
2021-07-10 13:38:51.137748;933.6004836399658;72.0;19.0;19.57;0.0
2021-07-10 13:48:54.825060;933.4355897273849;73.0;18.0;19.38;0.0
2021-07-10 13:58:55.979459;933.2728048853689;76.0;18.0;19.28;0.0
2021-07-10 14:08:57.132028;933.2018312173387;73.0;18.0;19.22;0.0
2021-07-10 14:18:58.293770;933.1279139208729;73.0;18.0;19.19;0.0
2021-07-10 14:28:59.455206;932.9896195513124;74.0;18.0;19.24;0.0
2021-07-10 14:39:00.615141;932.9466973997766;72.0;18.0;19.21;0.0
2021-07-10 14:49:01.774001;932.8419130121606;72.0;18.0;19.17;0.0
2021-07-10 14:59:07.990371;932.8057515427844;74.0;18.0;19.15;0.0
2021-07-10 15:09:11.666896;932.7225523402069;72.0;18.0;19.13;0.0
2021-07-10 15:19:12.350662;932.6993972410578;75.0;18.0;19.12;0.0
2021-07-10 15:29:13.513444;932.6043604740377;72.0;18.0;19.12;0.0
2021-07-10 15:39:14.676403;932.4886048501;72.0;18.0;19.11;0.0
2021-07-10 15:49:15.825918;932.4288762562578;72.0;18.0;19.11;0.0
2021-07-10 15:59:16.949158;932.4328887080991;72.0;18.0;19.11;0.0
2021-07-10 16:09:18.084828;932.4288762562578;72.0;18.0;19.11;0.0
2021-07-10 16:19:19.245536;932.4186111130266;72.0;18.0;19.12;0.0
2021-07-10 16:29:20.407472;932.4328887080991;71.0;18.0;19.11;0.0
2021-07-10 16:39:21.566879;932.4808881721212;72.0;18.0;19.11;0.0
2021-07-10 16:49:22.727359;932.5031900705716;72.0;18.0;19.1;0.0
2021-07-10 16:59:23.888804;932.5706365349605;72.0;18.0;19.11;0.0
2021-07-10 17:09:25.049210;932.5510740023108;72.0;18.0;19.12;0.0
2021-07-10 17:19:26.209738;932.4913436640159;72.0;18.0;19.12;0.0
2021-07-10 17:29:27.371010;932.4990603313892;72.0;18.0;19.12;0.0
2021-07-10 17:39:28.531701;932.6718097659633;73.0;18.0;19.13;0.0
2021-07-10 17:49:29.691315;932.7615634909856;73.0;18.0;19.13;0.0
2021-07-10 17:59:30.852617;932.8940366483588;73.0;18.0;19.14;0.0
2021-07-10 18:09:32.013882;932.8394790380718;72.0;18.0;19.16;0.0
2021-07-10 18:19:33.174990;932.8910801831427;72.0;18.0;19.18;0.0
2021-07-10 18:29:34.336030;933.0016728870224;72.0;18.0;19.17;0.0
2021-07-10 18:39:35.496163;932.9926828649138;72.0;18.0;19.17;0.0
2021-07-10 18:49:36.649440;933.0471381555597;72.0;18.0;19.18;0.0
2021-07-10 18:59:37.810320;933.1719038444539;72.0;18.0;19.19;0.0
2021-07-10 19:09:38.972346;933.1889241983152;72.0;18.0;19.19;0.0
2021-07-10 19:19:40.133141;933.2786929133669;72.0;18.0;19.2;0.0
2021-07-10 19:29:41.293660;933.344985617191;72.0;18.0;19.19;0.0
2021-07-10 19:39:42.455289;933.395740640908;73.0;18.0;19.2;0.0
2021-07-10 19:49:43.387080;933.3851764448196;72.0;18.0;19.21;0.0
2021-07-10 19:59:44.548849;933.5099506280022;73.0;18.0;19.21;0.0
2021-07-10 20:09:45.709494;933.5672543854603;72.0;18.0;19.21;0.0
2021-07-10 20:19:46.870835;933.6558483988775;72.0;18.0;19.2;0.0
2021-07-10 20:29:48.031708;933.7794376391702;72.0;18.0;19.19;0.0
2021-07-10 20:39:49.193297;933.7445139113947;71.0;18.0;19.16;0.0
2021-07-10 20:49:50.338502;933.8717342097107;71.0;18.0;19.18;0.0
2021-07-10 20:59:51.478926;933.7949638643247;71.0;18.0;19.17;0.0
2021-07-10 21:09:52.609184;933.8018109431732;71.0;18.0;19.16;0.0
2021-07-10 21:19:53.729601;933.6820123878576;71.0;18.0;19.15;0.0
2021-07-10 21:29:54.881050;933.8120571018127;71.0;18.0;19.15;0.0
2021-07-10 21:39:55.989223;933.8254381759597;70.0;18.0;19.12;0.0
2021-07-10 21:49:59.644042;933.8762601269246;70.0;18.0;19.11;0.0
2021-07-10 22:00:00.759276;933.9945492682914;73.0;18.0;19.1;0.0
2021-07-10 22:10:04.428011;933.9518288972488;70.0;18.0;19.1;0.0
2021-07-10 22:20:05.555826;934.0961221649487;73.0;18.0;19.09;0.0
2021-07-10 22:30:06.691810;934.2001496708809;70.0;18.0;19.09;0.0
2021-07-10 22:40:07.836107;934.1627499789071;71.0;18.0;19.06;0.0
2021-07-10 22:50:08.963750;934.1079722371377;71.0;18.0;19.05;0.0
2021-07-10 23:00:10.081399;934.2497915538968;70.0;18.0;19.03;0.0
2021-07-10 23:10:11.199196;934.1563167420444;71.0;18.0;19.02;0.0
2021-07-10 23:20:12.335387;934.1278964714287;71.0;18.0;18.99;0.0
2021-07-10 23:30:13.496000;934.138437489324;71.0;18.0;18.98;0.0
2021-07-10 23:40:17.186448;934.1282461228406;71.0;18.0;18.96;0.0
2021-07-10 23:50:18.345376;934.0710132929811;74.0;18.0;18.94;0.0
