Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-28 17:53:29.180585;930.2847211392896;69.0;18.0;19.21;1.2
2021-07-28 18:08:29.180651;930.5163910901508;69.0;18.0;19.38;1.2
2021-07-28 18:23:29.179920;930.606401628926;69.0;18.0;19.76;1.2
2021-07-28 18:38:29.180664;930.5937877100458;68.0;19.0;19.52;1.2
2021-07-28 18:53:29.180537;930.7517544594593;69.0;18.0;19.49;1.2
2021-07-28 19:08:29.180311;930.8935630374915;70.0;18.0;19.5;1.2
2021-07-28 19:23:29.180435;931.1023051627076;69.0;18.0;19.54;1.2
2021-07-28 19:38:29.180623;931.3079750330508;69.0;18.0;19.35;1.2
2021-07-28 19:53:29.180565;931.6392798743393;69.0;18.0;19.27;1.2
2021-07-28 20:08:29.179998;931.7725361754688;69.0;18.0;19.21;1.2
2021-07-28 20:23:29.180462;932.0622378906577;69.0;18.0;19.12;1.2
2021-07-28 20:38:29.180618;932.3560232189432;69.0;18.0;19.12;1.2
2021-07-28 20:53:29.180581;932.4110140737897;68.0;18.0;19.09;1.2
2021-07-28 21:08:29.179837;932.4654549085994;68.0;18.0;19.1;1.2
2021-07-28 21:23:29.180590;932.5646126948144;69.0;18.0;19.08;1.2
2021-07-28 21:38:29.179821;932.823493874831;68.0;18.0;19.06;1.2
2021-07-28 21:53:29.180629;932.9211509683612;68.0;18.0;19.02;1.2
2021-07-28 22:08:29.180619;933.0752007774254;68.0;18.0;18.96;1.2
2021-07-28 22:23:29.178803;933.2376679511129;68.0;18.0;18.98;1.2
2021-07-28 22:38:29.179874;933.1366464623953;68.0;18.0;18.91;1.2
2021-07-28 22:53:29.180418;933.0342977795221;68.0;18.0;18.88;1.2
2021-07-28 23:08:29.180340;933.3122959002255;68.0;18.0;18.85;1.2
2021-07-28 23:23:29.179455;933.2867271708153;67.0;18.0;18.8;1.2
2021-07-28 23:38:29.182868;933.2583898459218;65.0;18.0;18.74;1.2
2021-07-28 23:53:29.182783;933.4626991070955;64.0;18.0;18.69;1.2
