Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-31 00:03:52.798270;940.328970547796;64.0;15.0;16.23;0.0
2021-07-31 00:18:52.798441;940.3762161191811;63.0;16.0;16.28;0.0
2021-07-31 00:33:52.798901;940.2326877968856;63.0;16.0;16.29;0.0
2021-07-31 00:48:52.264433;940.294471777844;63.0;16.0;16.28;0.0
2021-07-31 01:03:55.326556;940.2509261131385;64.0;16.0;16.31;0.0
2021-07-31 01:18:52.264205;940.1229811497947;68.0;16.0;16.33;0.0
2021-07-31 01:27:38.646261;940.0443116067577;64.0;16.0;16.36;0.0
2021-07-31 01:42:38.647794;939.8878116684962;63.0;16.0;16.37;0.0
2021-07-31 01:57:38.651161;939.734507851801;63.0;16.0;16.22;0.0
2021-07-31 02:12:38.650877;939.9078920603398;64.0;16.0;16.11;0.0
2021-07-31 02:27:38.650685;939.5488175444852;63.0;15.0;16.01;0.0
2021-07-31 02:42:38.650894;939.6336666104072;63.0;15.0;15.96;0.0
2021-07-31 02:57:39.184919;939.6979126954171;63.0;15.0;15.94;0.0
2021-07-31 03:12:38.650674;939.6300992157651;63.0;15.0;15.9;0.0
2021-07-31 03:27:38.651277;939.677652621824;63.0;15.0;15.88;0.0
2021-07-31 03:42:38.652154;939.6071886170629;63.0;15.0;15.83;0.0
2021-07-31 03:57:39.183441;939.673900459522;63.0;15.0;15.79;0.0
2021-07-31 04:12:39.182292;939.7513610823269;63.0;15.0;15.77;0.0
2021-07-31 04:27:38.649026;940.0241329619944;63.0;15.0;15.76;0.0
2021-07-31 04:42:38.647500;939.8853893296395;63.0;15.0;15.74;0.0
2021-07-31 04:57:38.649120;939.9587755751012;63.0;15.0;15.71;0.0
2021-07-31 05:12:41.177284;939.95828103171;63.0;15.0;15.69;0.0
2021-07-31 05:27:38.648745;939.9556202152351;68.0;15.0;15.68;0.0
2021-07-31 05:42:38.651036;940.1547917690191;63.0;15.0;15.67;0.0
2021-07-31 05:57:38.649123;940.1397645126123;63.0;15.0;15.63;0.0
2021-07-31 06:12:38.648887;940.242729778265;63.0;15.0;15.61;0.0
2021-07-31 06:27:38.648161;940.3885438920984;62.0;15.0;15.59;0.0
2021-07-31 06:42:38.648756;940.4893430319242;62.0;15.0;15.58;0.0
2021-07-31 06:57:41.176948;940.5430026676486;62.0;15.0;15.54;0.0
2021-07-31 07:12:38.648076;940.6556535776829;68.0;15.0;15.53;0.0
2021-07-31 07:27:38.648099;940.8900615284584;62.0;15.0;15.55;0.0
2021-07-31 07:42:38.648765;940.7477937925237;62.0;15.0;15.55;0.0
2021-07-31 07:57:38.648759;940.5599937760005;62.0;15.0;15.54;0.0
2021-07-31 08:12:38.648753;940.9428620712391;62.0;15.0;15.54;0.0
2021-07-31 08:27:38.648700;941.095620283556;62.0;15.0;15.56;0.0
2021-07-31 08:42:38.648762;941.3526702621955;62.0;15.0;15.54;0.0
2021-07-31 08:57:38.650962;941.4669507052598;62.0;15.0;15.56;0.0
2021-07-31 09:12:38.648118;941.4938786547027;63.0;15.0;15.55;0.0
2021-07-31 09:27:38.648883;941.8115205073855;63.0;15.0;15.53;0.0
2021-07-31 09:42:38.648794;941.5997782214499;63.0;15.0;15.53;0.0
2021-07-31 09:57:38.648960;941.8533288016238;63.0;15.0;15.54;0.0
2021-07-31 10:12:38.647982;941.8533288016238;63.0;15.0;15.54;0.0
2021-07-31 10:27:38.648783;941.8716528885928;63.0;15.0;15.56;0.0
2021-07-31 10:42:38.648782;941.7246144351716;62.0;15.0;15.73;0.0
2021-07-31 10:57:38.648907;941.5939044525414;63.0;15.0;15.79;0.0
2021-07-31 11:12:38.648783;941.2338274052911;63.0;15.0;15.99;0.0
2021-07-31 11:27:38.651160;940.9945008670583;63.0;15.0;15.92;0.0
2021-07-31 11:42:38.647692;940.8282258676912;63.0;15.0;15.89;0.0
2021-07-31 11:57:38.648870;940.7319983778029;63.0;15.0;15.87;0.0
2021-07-31 12:12:38.648949;940.3597177391728;63.0;15.0;15.88;0.0
2021-07-31 12:27:38.648150;939.9793205395442;63.0;15.0;15.88;0.0
2021-07-31 12:42:38.648978;939.8178653870422;63.0;15.0;16.16;0.0
2021-07-31 12:57:38.648060;939.6537559215107;63.0;16.0;16.29;0.0
2021-07-31 13:12:38.650224;939.2713884192208;63.0;16.0;16.36;0.0
2021-07-31 13:27:38.648686;939.0580058406952;62.0;16.0;16.4;0.0
