Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-16 08:07:15.396187;931.420710787152;72.0;19.0;20.49;0.4
2021-07-16 08:17:16.523874;931.4404009193943;73.0;19.0;20.47;0.4
2021-07-16 08:27:17.660808;931.5393169468543;73.0;19.0;20.48;0.4
2021-07-16 08:37:18.785031;931.7411593049641;74.0;19.0;20.49;0.4
2021-07-16 08:47:19.927742;931.5861355232961;74.0;19.0;20.51;0.4
2021-07-16 08:57:21.055046;931.712166632684;74.0;19.0;20.53;0.4
2021-07-16 09:07:24.706687;931.7403194838738;73.0;19.0;20.57;0.4
2021-07-16 09:17:25.851391;931.9578724683175;75.0;19.0;20.56;0.4
2021-07-16 09:27:26.979552;931.8078544408575;74.0;19.0;20.58;0.4
2021-07-16 09:37:28.123574;931.8125952336939;74.0;19.0;20.59;0.4
2021-07-16 09:47:29.278973;931.9276991136118;74.0;19.0;20.65;0.4
2021-07-16 09:57:30.425174;931.9979220808625;73.0;19.0;20.67;0.4
2021-07-16 10:07:34.102002;931.9558535106418;73.0;19.0;20.69;0.4
2021-07-16 10:17:35.263905;931.8951208648692;75.0;19.0;20.73;0.4
2021-07-16 10:27:36.419910;931.7730639888952;73.0;20.0;20.71;0.4
2021-07-16 10:37:37.580623;931.7831301522857;74.0;20.0;20.72;0.4
2021-07-16 10:47:38.742102;931.5903605156818;74.0;19.0;20.8;0.4
2021-07-16 10:57:42.434440;931.45071149337;73.0;20.0;20.87;0.4
2021-07-16 11:07:46.123644;931.3457402981135;73.0;20.0;20.92;0.4
2021-07-16 11:17:47.272834;931.3283647543442;75.0;20.0;20.94;0.4
2021-07-16 11:27:48.434275;931.23643478471;73.0;20.0;20.97;0.4
2021-07-16 11:37:49.595857;931.0535144641976;73.0;20.0;20.99;0.4
2021-07-16 11:47:50.757689;930.889653826758;73.0;20.0;21.03;0.4
2021-07-16 11:57:51.895007;930.7916570852099;72.0;20.0;21.04;0.4
2021-07-16 12:07:53.056634;930.5872787525282;71.0;20.0;21.08;0.4
2021-07-16 12:17:54.218428;930.4384509923434;70.0;20.0;21.09;0.4
2021-07-16 12:27:55.379613;930.4055356556287;70.0;20.0;21.17;0.4
2021-07-16 12:37:56.540694;930.312861622755;70.0;20.0;21.17;0.4
2021-07-16 12:47:57.694639;930.094137979592;69.0;20.0;21.16;0.4
2021-07-16 12:57:58.820292;929.9830570822309;69.0;20.0;21.17;0.4
2021-07-16 13:07:59.964430;929.7582564132957;69.0;20.0;21.19;0.4
2021-07-16 13:18:01.101563;929.6184512467048;69.0;20.0;21.19;0.4
2021-07-16 13:28:02.239114;929.5591065355422;69.0;20.0;21.23;0.4
2021-07-16 13:38:03.366643;929.5479413598348;72.0;20.0;21.26;0.4
2021-07-16 13:48:04.499306;929.4405151428706;73.0;20.0;21.27;0.4
2021-07-16 13:58:05.647129;929.2905655912962;74.0;20.0;21.29;0.4
2021-07-16 14:08:06.774796;929.3720854340906;74.0;20.0;21.31;0.4
2021-07-16 14:18:07.911289;929.2164454444081;74.0;20.0;21.33;0.4
2021-07-16 14:28:09.055872;929.266329443171;74.0;20.0;21.32;0.4
2021-07-16 14:38:10.192765;929.2187503355854;74.0;20.0;21.34;0.4
2021-07-16 14:48:11.335554;929.4130886674623;74.0;20.0;21.35;0.4
2021-07-16 14:58:12.464453;929.5214651527905;75.0;20.0;21.35;0.4
2021-07-16 15:08:16.144437;929.5666047000575;75.0;20.0;21.36;0.4
2021-07-16 15:18:17.257708;929.5610506621852;76.0;20.0;21.33;0.4
2021-07-16 15:28:18.385364;929.3699526536568;76.0;20.0;21.35;0.4
2021-07-16 15:38:22.040635;929.3891250580066;76.0;20.0;21.32;0.4
2021-07-16 15:48:23.170942;929.5470677715633;77.0;20.0;21.31;0.4
2021-07-16 15:58:24.294690;929.6213575298004;76.0;20.0;21.31;0.4
2021-07-16 16:08:25.418960;929.7720428722097;77.0;20.0;21.27;0.4
2021-07-16 16:18:26.570236;929.7750920194005;76.0;20.0;21.25;0.4
2021-07-16 16:28:27.699142;929.9665606209651;76.0;20.0;21.21;0.4
2021-07-16 16:38:28.835443;930.1412040915276;77.0;20.0;21.21;0.4
2021-07-16 16:48:29.978874;930.2951620015269;77.0;20.0;21.15;0.4
2021-07-16 16:58:31.116661;930.3714892653076;77.0;20.0;21.12;0.4
2021-07-16 17:08:32.244756;930.4979283155295;78.0;20.0;21.12;0.4
2021-07-16 17:18:33.368960;930.4664849809311;78.0;20.0;21.12;0.6000000000000001
2021-07-16 17:28:34.504694;930.6738292816557;79.0;20.0;21.13;0.6000000000000001
2021-07-16 17:38:35.647261;930.5898268481438;78.0;20.0;21.16;0.6000000000000001
2021-07-16 17:48:36.760253;930.7801410365081;78.0;20.0;21.16;0.6000000000000001
2021-07-16 17:58:37.911049;930.7594827709352;78.0;20.0;21.09;0.6000000000000001
2021-07-16 18:08:39.055180;930.7645858464333;79.0;20.0;21.02;0.6000000000000001
2021-07-16 18:18:40.199271;930.7385022697634;79.0;20.0;21.02;0.6000000000000001
2021-07-16 18:28:41.334670;930.8194008621507;79.0;20.0;21.03;0.6000000000000001
2021-07-16 18:38:42.449137;930.8167885076654;79.0;20.0;20.96;0.6000000000000001
2021-07-16 18:48:43.575238;930.9304604367461;79.0;20.0;20.95;0.6000000000000001
2021-07-16 18:58:44.699126;931.069558017384;79.0;20.0;20.98;0.6000000000000001
2021-07-16 19:08:45.834258;931.0674918516453;79.0;20.0;21.14;0.6000000000000001
2021-07-16 19:18:46.959181;931.0033392091642;78.0;20.0;21.02;0.6000000000000001
2021-07-16 19:28:48.100600;931.1130273545092;79.0;20.0;20.95;0.6000000000000001
2021-07-16 19:38:49.229571;931.1815668726333;79.0;20.0;20.91;0.6000000000000001
2021-07-16 19:48:50.366578;931.2213546860713;79.0;20.0;20.86;0.6000000000000001
2021-07-16 19:58:51.509310;931.2775115400858;79.0;20.0;20.87;0.6000000000000001
2021-07-16 20:08:52.660976;931.2015884305681;79.0;20.0;20.81;0.6000000000000001
2021-07-16 20:18:53.823505;931.2106243595666;80.0;20.0;20.81;0.6000000000000001
2021-07-16 20:28:57.517352;931.363381334599;80.0;20.0;20.81;0.6000000000000001
2021-07-16 20:38:58.634726;931.3329133093316;81.0;20.0;20.76;0.6000000000000001
2021-07-16 20:48:59.797702;931.2884630935926;80.0;19.0;20.77;0.6000000000000001
2021-07-16 20:59:00.946554;931.3850600796349;80.0;19.0;20.76;0.6000000000000001
2021-07-16 21:09:02.085591;931.4084671920931;80.0;19.0;20.75;0.6000000000000001
2021-07-16 21:19:03.247450;931.4920246534592;81.0;19.0;20.75;0.6000000000000001
2021-07-16 21:29:04.403451;931.6373699721219;81.0;19.0;20.72;0.6000000000000001
2021-07-16 21:39:05.565247;931.7764632640593;81.0;19.0;20.74;0.6000000000000001
2021-07-16 21:49:06.726973;931.7684634608883;81.0;19.0;20.76;0.6000000000000001
2021-07-16 21:59:07.888626;931.8807544326253;81.0;19.0;20.74;0.6000000000000001
2021-07-16 22:09:09.008925;931.4364950071348;81.0;19.0;20.72;0.6000000000000001
2021-07-16 22:19:10.169722;931.5687980961103;81.0;19.0;20.69;0.6000000000000001
2021-07-16 22:29:13.847156;931.4929484250556;81.0;19.0;20.7;0.6000000000000001
2021-07-16 22:39:15.005557;931.5267180829112;83.0;19.0;20.7;0.6000000000000001
2021-07-16 22:49:16.154638;931.7169166268229;81.0;19.0;20.71;0.6000000000000001
2021-07-16 22:59:17.299076;931.7523275796411;82.0;19.0;20.71;0.6000000000000001
2021-07-16 23:09:18.460124;931.6570738758256;81.0;19.0;20.7;0.6000000000000001
2021-07-16 23:19:19.618465;931.6219708327013;81.0;19.0;20.71;0.6000000000000001
2021-07-16 23:29:23.296866;931.4431674560303;81.0;19.0;20.71;0.6000000000000001
2021-07-16 23:39:24.463247;931.4698528966594;82.0;19.0;20.68;0.6000000000000001
2021-07-16 23:49:25.626213;931.5002294667618;81.0;19.0;20.66;0.6000000000000001
2021-07-16 23:59:26.774451;931.5914723615543;81.0;19.0;20.66;0.6000000000000001
