Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-08-21 00:08:56.742430;932.3170796783536;61.0;23.0;23.19;0.0
2021-08-21 00:10:02.482916;932.3355653733655;62.0;23.0;23.19;0.0
2021-08-21 00:23:59.265960;932.3762265995604;61.0;23.0;23.18;0.0
2021-08-21 00:25:02.483427;932.3238780168759;62.0;23.0;23.18;0.0
2021-08-21 00:38:56.742105;932.1542599080525;62.0;23.0;23.16;0.0
2021-08-21 00:40:02.483002;932.1218003709771;62.0;22.0;23.14;0.0
2021-08-21 00:53:56.745495;931.9186475436717;62.0;23.0;23.12;0.0
2021-08-21 00:55:02.485083;931.8924763926699;63.0;22.0;23.12;0.0
2021-08-21 01:08:56.745404;931.8195157674969;63.0;22.0;23.04;0.0
2021-08-21 01:10:02.486668;931.8181141614765;63.0;22.0;23.05;0.0
2021-08-21 01:23:56.743278;931.6732468995422;63.0;22.0;22.99;0.0
2021-08-21 01:25:05.011011;931.6246038486934;63.0;22.0;22.99;0.0
2021-08-21 01:38:56.745674;931.6439693181372;63.0;22.0;23.01;0.0
2021-08-21 01:40:02.483624;931.5984379386703;64.0;22.0;22.99;0.0
2021-08-21 01:53:56.746534;931.5078360439849;63.0;22.0;22.9;0.0
2021-08-21 01:55:02.483148;931.542502068615;64.0;22.0;22.88;0.0
2021-08-21 02:08:56.740964;931.468146719786;64.0;22.0;22.82;0.0
2021-08-21 02:10:05.013187;931.432014178779;64.0;22.0;22.81;0.0
2021-08-21 02:23:56.744282;931.4157536767791;65.0;22.0;22.78;0.0
2021-08-21 02:25:02.485185;931.4040733904436;64.0;22.0;22.77;0.0
2021-08-21 02:38:56.740790;931.3441915572314;64.0;22.0;22.7;0.0
2021-08-21 02:40:02.490297;931.3379035352704;65.0;22.0;22.69;0.0
2021-08-21 02:53:56.742101;931.3392064312131;65.0;22.0;22.64;0.0
2021-08-21 02:55:02.482873;931.2891975966622;65.0;22.0;22.65;0.0
2021-08-21 03:08:56.743989;931.2644420570538;65.0;22.0;22.64;0.0
2021-08-21 03:10:02.483088;931.2382910889058;65.0;22.0;22.64;0.0
2021-08-21 03:23:56.744163;931.152564469394;65.0;22.0;22.57;0.0
2021-08-21 03:25:02.480209;931.1462753839194;65.0;22.0;22.56;0.0
2021-08-21 03:38:56.743618;931.1092512152826;65.0;22.0;22.53;0.0
2021-08-21 03:40:05.009679;931.0782095963245;65.0;22.0;22.51;0.0
2021-08-21 03:53:56.745697;931.0145482354659;65.0;22.0;22.5;0.0
2021-08-21 03:55:02.484132;931.0313085930542;65.0;22.0;22.5;0.0
2021-08-21 04:08:56.742548;931.0217165168474;65.0;22.0;22.42;0.0
2021-08-21 04:10:02.484462;930.9446842268738;66.0;22.0;22.41;0.0
2021-08-21 04:23:56.742636;931.2448733255884;66.0;22.0;22.37;0.0
2021-08-21 04:25:02.484741;931.1735343011381;66.0;22.0;22.36;0.0
2021-08-21 04:38:56.746216;931.3737354923645;66.0;22.0;22.34;0.0
2021-08-21 04:40:02.484598;931.3023959677225;66.0;22.0;22.33;0.0
2021-08-21 04:53:56.742564;931.2747291156037;66.0;22.0;22.22;0.0
2021-08-21 04:55:02.484987;931.2931757653315;66.0;21.0;22.22;0.0
2021-08-21 05:08:56.745464;931.3941645411273;66.0;21.0;22.19;0.0
2021-08-21 05:10:02.482670;931.4189168904445;65.0;21.0;22.2;0.0
2021-08-21 05:23:56.742752;931.6653050744274;65.0;21.0;22.17;0.0
2021-08-21 05:25:02.482758;931.692812713702;66.0;21.0;22.16;0.0
2021-08-21 05:38:56.743768;931.8655088752284;66.0;21.0;22.1;0.0
2021-08-21 05:40:02.483507;931.9282028367645;66.0;21.0;22.09;0.0
2021-08-21 05:53:56.742728;932.0361792167222;66.0;21.0;22.05;0.0
2021-08-21 05:55:05.011396;932.0663076212304;66.0;21.0;22.06;0.0
2021-08-21 06:08:59.272229;932.3243795079087;66.0;21.0;22.0;0.0
2021-08-21 06:10:02.483232;932.3307123650337;66.0;21.0;22.02;0.0
2021-08-21 06:23:56.742716;932.5900251828416;66.0;21.0;21.98;0.0
2021-08-21 06:25:02.485872;932.6007516976211;66.0;21.0;21.97;0.0
2021-08-21 06:38:56.742721;932.8774628172016;66.0;21.0;21.92;0.0
2021-08-21 06:40:02.483297;932.9102983398956;66.0;21.0;21.9;0.0
2021-08-21 06:53:56.744476;933.135345704389;66.0;21.0;21.89;0.0
2021-08-21 06:55:02.482449;933.1755250338597;65.0;21.0;21.91;0.0
2021-08-21 07:08:56.742829;933.422031510067;65.0;21.0;21.91;0.0
2021-08-21 07:10:02.483749;933.3935581574223;65.0;21.0;21.9;0.0
2021-08-21 07:23:56.745530;933.5091109744535;65.0;21.0;21.93;0.0
2021-08-21 07:25:05.012517;933.5469492580648;65.0;21.0;21.94;0.0
2021-08-21 07:38:56.740914;933.7435514553986;66.0;21.0;21.98;0.0
2021-08-21 07:40:02.484190;933.722472019409;65.0;21.0;21.98;0.0
2021-08-21 07:53:56.744142;933.7951236556565;65.0;21.0;22.03;0.0
2021-08-21 07:55:02.484620;933.8564354380036;65.0;21.0;22.03;0.0
2021-08-21 08:08:56.744677;933.7797117302579;65.0;21.0;22.09;0.0
2021-08-21 08:10:02.482294;933.8172500874548;66.0;21.0;22.1;0.0
2021-08-21 08:23:56.742687;933.8523871206621;66.0;21.0;22.19;0.0
2021-08-21 08:25:02.484149;933.9107049738875;66.0;21.0;22.2;0.0
2021-08-21 08:38:56.746493;933.9786793325667;66.0;21.0;22.27;0.0
2021-08-21 08:40:02.483229;933.9931008180292;67.0;22.0;22.27;0.0
2021-08-21 08:53:56.741013;934.1461752322809;67.0;22.0;22.4;0.0
2021-08-21 08:55:02.482422;934.1602380785434;66.0;22.0;22.41;0.0
2021-08-21 09:08:56.745852;934.246950597134;67.0;22.0;22.53;0.0
2021-08-21 09:10:02.491564;934.237576266415;68.0;22.0;22.53;0.0
2021-08-21 09:23:56.745908;934.3072631919144;68.0;22.0;22.57;0.0
2021-08-21 09:25:02.484636;934.2928295033885;68.0;22.0;22.58;0.0
2021-08-21 09:38:56.741004;934.310118654883;68.0;22.0;22.69;0.0
2021-08-21 09:40:02.482019;934.2802631136852;68.0;22.0;22.69;0.0
2021-08-21 09:53:56.744838;934.2254993582933;68.0;22.0;22.74;0.0
2021-08-21 09:55:02.484056;934.2543010437355;67.0;22.0;22.75;0.0
2021-08-21 10:08:56.745828;934.1189517305531;67.0;22.0;22.84;0.0
2021-08-21 10:10:02.484864;934.0995337499445;65.0;22.0;22.83;0.0
2021-08-21 10:23:56.742694;934.121590030586;65.0;22.0;22.85;0.0
2021-08-21 10:25:02.483291;934.1122074948455;65.0;22.0;22.86;0.0
2021-08-21 10:38:56.746042;933.9286549190807;65.0;22.0;22.88;0.0
2021-08-21 10:40:02.491647;933.962522219838;65.0;22.0;22.88;0.0
2021-08-21 10:53:56.746035;933.7562624897478;66.0;22.0;22.98;0.0
2021-08-21 10:55:02.484993;933.7693460630971;65.0;22.0;22.98;0.0
2021-08-21 11:08:56.741027;933.4994347217934;65.0;22.0;23.17;0.0
2021-08-21 11:10:02.484967;933.4661761815137;64.0;23.0;23.18;0.0
2021-08-21 11:23:56.745179;933.3018714111437;64.0;23.0;23.22;0.0
2021-08-21 11:25:05.012671;933.2499931905088;63.0;23.0;23.2;0.0
2021-08-21 11:38:56.745743;933.0894000416082;63.0;23.0;23.34;0.0
2021-08-21 11:40:02.482901;932.9963673544913;62.0;23.0;23.35;0.0
2021-08-21 11:53:59.270530;932.730550332873;62.0;23.0;23.35;0.0
2021-08-21 11:55:02.483816;932.7129498308256;61.0;23.0;23.37;0.0
2021-08-21 12:08:56.742796;932.5253357172303;61.0;23.0;23.5;0.0
2021-08-21 12:10:02.498958;932.5420788716353;59.0;23.0;23.46;0.0
2021-08-21 12:23:56.741175;932.2641053004362;59.0;23.0;23.63;0.0
2021-08-21 12:25:02.484350;932.1245912611091;52.0;23.0;23.65;0.0
2021-08-21 12:38:56.740437;931.9560034338391;53.0;23.0;23.72;0.0
2021-08-21 12:40:05.012597;931.8999235492239;51.0;23.0;23.72;0.0
2021-08-21 12:53:56.745868;931.720490999749;51.0;23.0;23.76;0.0
2021-08-21 12:55:02.482801;931.674994608427;47.0;23.0;23.71;0.0
2021-08-21 13:08:56.746152;931.5738989617744;47.0;23.0;23.71;0.0
2021-08-21 13:10:02.483771;931.4167263307249;45.0;23.0;23.71;0.0
2021-08-21 13:23:56.745151;931.202652232828;45.0;23.0;23.69;0.0
2021-08-21 13:25:02.484224;931.2242536476505;45.0;23.0;23.71;0.0
2021-08-21 13:38:59.273035;931.0432420402058;42.0;23.0;23.81;0.0
2021-08-21 13:40:02.490435;930.971505046596;43.0;23.0;23.79;0.0
2021-08-21 13:53:56.745697;930.7496275597713;42.0;23.0;23.81;0.0
2021-08-21 13:55:02.496722;930.7773864796862;42.0;23.0;23.76;0.0
2021-08-21 14:08:59.272024;930.5323559353554;42.0;23.0;23.97;0.0
2021-08-21 14:10:02.483657;930.4955901504367;40.0;23.0;23.98;0.0
2021-08-21 14:23:56.742663;930.2572003077032;40.0;23.0;23.97;0.0
2021-08-21 14:25:02.482362;930.1703221548331;41.0;23.0;23.91;0.0
2021-08-21 14:38:56.746033;930.0539508171622;41.0;23.0;23.74;0.0
2021-08-21 14:40:02.484413;930.0946863162982;44.0;23.0;23.73;0.0
2021-08-21 14:53:56.745567;929.8956407407902;44.0;23.0;24.05;0.0
2021-08-21 14:55:02.485587;929.9715143763622;40.0;23.0;24.15;0.0
2021-08-21 15:08:59.273081;929.8417339870471;38.0;24.0;24.58;0.0
2021-08-21 15:10:05.011732;929.8701691656787;38.0;24.0;24.59;0.0
2021-08-21 15:23:56.742536;929.6697922164695;38.0;24.0;24.73;0.0
2021-08-21 15:25:02.484397;929.6573925220272;38.0;24.0;24.74;0.0
2021-08-21 15:38:56.745417;929.5178850769823;38.0;24.0;24.68;0.0
2021-08-21 15:40:02.484832;929.5058705281771;39.0;24.0;24.61;0.0
2021-08-21 15:53:56.740744;929.4803366372877;39.0;24.0;24.45;0.0
2021-08-21 15:55:02.483400;929.4905102407145;39.0;23.0;24.38;0.0
2021-08-21 16:08:56.741990;929.4915190663967;40.0;23.0;24.27;0.0
2021-08-21 16:10:02.484274;929.5031611632947;40.0;23.0;24.28;0.0
2021-08-21 16:23:59.269161;929.5338247196247;39.0;23.0;24.38;0.0
2021-08-21 16:25:02.484032;929.4883036492513;38.0;24.0;24.37;0.0
2021-08-21 16:38:56.741208;929.6158686457682;38.0;24.0;24.47;0.0
2021-08-21 16:40:02.484658;929.5542916633296;42.0;24.0;24.43;0.0
2021-08-21 16:53:56.741141;929.6380973848204;42.0;24.0;24.55;0.0
2021-08-21 16:55:02.482868;929.5827088321121;44.0;24.0;24.52;0.0
2021-08-21 17:08:56.744035;929.5994984861574;44.0;24.0;24.52;0.0
2021-08-21 17:10:02.478393;929.6705214984697;45.0;24.0;24.52;0.0
2021-08-21 17:23:56.745182;929.5914967978368;44.0;24.0;24.6;0.0
2021-08-21 17:25:05.010849;929.5608656063171;42.0;24.0;24.58;0.0
2021-08-21 17:38:59.270186;929.579042148402;41.0;24.0;24.48;0.0
2021-08-21 17:40:02.483528;929.5196727659677;41.0;24.0;24.45;0.0
