Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-14 00:00:01.479616;934.9706064465709;67.0;19.0;20.09;0.4
2021-07-14 00:10:05.171143;934.9166048415818;68.0;19.0;20.03;0.4
2021-07-14 00:20:06.321876;934.8479968392352;70.0;19.0;19.98;0.4
2021-07-14 00:30:07.482191;934.7183046208197;68.0;19.0;19.93;0.4
2021-07-14 00:40:08.643112;934.7368241758908;68.0;18.0;19.87;0.4
2021-07-14 00:50:09.798525;934.776387792623;68.0;18.0;19.82;0.4
2021-07-14 01:00:10.960226;934.7663080184774;68.0;18.0;19.78;0.4
2021-07-14 01:10:12.120691;934.7781494603857;69.0;18.0;19.77;0.4
2021-07-14 01:20:13.276888;934.713152058407;69.0;18.0;19.74;0.4
2021-07-14 01:30:14.431480;934.6679467569444;69.0;18.0;19.73;0.4
2021-07-14 01:40:15.570798;934.472576412109;69.0;18.0;19.68;0.4
2021-07-14 01:50:16.699240;934.5104479017926;69.0;18.0;19.66;0.4
2021-07-14 02:00:17.851423;934.4689587691356;70.0;18.0;19.65;0.4
2021-07-14 02:10:18.979014;934.3547603551335;70.0;18.0;19.62;0.4
2021-07-14 02:20:20.116579;934.2718832155607;70.0;18.0;19.57;0.4
2021-07-14 02:30:21.260214;934.1990886751377;70.0;18.0;19.57;0.4
2021-07-14 02:40:22.411031;934.1524151826065;70.0;18.0;19.54;0.4
2021-07-14 02:50:26.076473;934.2268698922636;70.0;18.0;19.51;0.4
2021-07-14 03:00:27.214373;934.3204002711556;73.0;18.0;19.52;0.4
2021-07-14 03:10:28.344825;934.2036858023284;70.0;18.0;19.5;0.4
2021-07-14 03:20:29.469307;934.1570093393763;71.0;18.0;19.47;0.4
2021-07-14 03:30:30.601301;934.2014080746533;71.0;18.0;19.44;0.4
2021-07-14 03:40:31.729752;934.1586668409032;71.0;18.0;19.43;0.4
2021-07-14 03:50:32.881949;934.1563016258162;71.0;18.0;19.4;0.4
2021-07-14 04:00:34.010238;934.2002249812799;71.0;18.0;19.42;0.4
2021-07-14 04:10:35.162212;934.1355637075062;71.0;18.0;19.39;0.4
2021-07-14 04:20:36.290519;934.090149221165;71.0;18.0;19.36;0.4
2021-07-14 04:30:37.442726;934.0865164841023;71.0;18.0;19.33;0.4
2021-07-14 04:40:38.586120;934.1986922242799;71.0;18.0;19.31;0.4
2021-07-14 04:50:39.729479;934.1675343305318;72.0;18.0;19.27;0.4
2021-07-14 05:00:40.866392;934.2264072290272;71.0;18.0;19.25;0.4
2021-07-14 05:10:41.994444;934.1118633583827;71.0;18.0;19.24;0.4
2021-07-14 05:20:43.131257;934.1496886835348;71.0;18.0;19.22;0.4
2021-07-14 05:30:44.274126;934.1968063986807;71.0;18.0;19.2;0.4
2021-07-14 05:40:45.411886;934.2192191864254;72.0;18.0;19.15;0.4
2021-07-14 05:50:46.539644;934.1802588481894;71.0;18.0;19.13;0.4
2021-07-14 06:00:47.671079;934.376927079179;72.0;18.0;19.1;0.4
2021-07-14 06:10:48.808795;934.4394839901516;72.0;18.0;19.09;0.4
2021-07-14 06:20:49.942392;934.5540840519094;72.0;18.0;19.05;0.4
2021-07-14 06:30:51.085512;934.4577945671696;71.0;18.0;19.06;0.4
2021-07-14 06:40:52.199101;934.4216277063991;71.0;18.0;19.02;0.4
2021-07-14 06:50:53.335284;934.4036984312951;72.0;18.0;19.0;0.4
2021-07-14 07:00:54.449075;934.4922707196301;72.0;18.0;18.96;0.4
2021-07-14 07:10:55.563966;934.4950934743329;72.0;18.0;18.92;0.4
2021-07-14 07:20:56.725890;934.5600943035455;72.0;18.0;18.92;0.4
2021-07-14 07:30:57.886996;934.581723418709;72.0;18.0;18.97;0.4
2021-07-14 07:41:01.579347;934.6909590772204;71.0;18.0;19.01;0.4
2021-07-14 07:51:02.741089;934.7654232673651;74.0;18.0;19.15;0.4
2021-07-14 08:01:03.894621;934.8568778428711;72.0;18.0;19.29;0.4
2021-07-14 08:11:05.055392;934.7995723826244;72.0;18.0;19.3;0.4
2021-07-14 08:21:06.216444;934.8515608099681;72.0;18.0;19.32;0.4
2021-07-14 08:31:07.377970;934.8552732735408;71.0;18.0;19.32;0.4
2021-07-14 08:41:11.066966;934.8552273188599;70.0;18.0;19.35;0.4
2021-07-14 08:51:12.228478;934.8783811558757;73.0;18.0;19.39;0.4
2021-07-14 09:01:13.380110;934.9015320025702;71.0;18.0;19.43;0.4
2021-07-14 09:11:14.532744;934.9307908031168;71.0;18.0;19.5;0.4
2021-07-14 09:21:15.694429;934.9384645484251;71.0;18.0;19.53;0.4
2021-07-14 09:31:16.855526;934.9668828429177;71.0;18.0;19.57;0.4
2021-07-14 09:41:18.016556;935.0144122878091;70.0;18.0;19.64;0.4
2021-07-14 09:51:19.177694;935.0285487608115;70.0;18.0;19.68;0.4
2021-07-14 10:01:20.339118;934.925528914668;70.0;18.0;19.72;0.4
2021-07-14 10:11:21.486071;934.8343271560761;70.0;18.0;19.75;0.4
2021-07-14 10:21:22.646673;934.9330972419101;70.0;18.0;19.78;0.4
2021-07-14 10:31:23.808206;934.7503500623761;70.0;19.0;19.82;0.4
2021-07-14 10:41:24.969468;934.7475026366312;69.0;19.0;19.84;0.4
2021-07-14 10:51:26.131077;934.6705568837779;69.0;19.0;19.86;0.4
2021-07-14 11:01:27.274024;934.4609726057623;68.0;19.0;19.86;0.4
2021-07-14 11:11:28.435944;934.4662643734009;69.0;19.0;19.86;0.4
2021-07-14 11:21:29.597707;934.378722195739;69.0;19.0;19.89;0.4
2021-07-14 11:31:30.759561;934.1923015696717;68.0;19.0;19.91;0.4
2021-07-14 11:41:31.887431;933.9761186084896;68.0;19.0;19.93;0.4
2021-07-14 11:51:33.047059;933.6009426301488;68.0;19.0;19.94;0.4
2021-07-14 12:01:34.207432;933.5435591565931;68.0;19.0;19.94;0.4
2021-07-14 12:11:35.368456;933.2021313907807;68.0;19.0;19.96;0.4
2021-07-14 12:21:36.527646;932.8593953536848;67.0;19.0;19.98;0.4
2021-07-14 12:31:37.687767;932.9256139529451;66.0;19.0;20.0;0.4
2021-07-14 12:41:38.848129;932.804219742966;65.0;19.0;20.02;0.4
2021-07-14 12:51:40.009266;932.6559770359156;66.0;19.0;20.02;0.4
2021-07-14 13:01:41.161567;932.486178488497;66.0;19.0;20.05;0.4
2021-07-14 13:11:42.289785;932.4415901751471;66.0;19.0;20.08;0.4
2021-07-14 13:21:43.429185;932.198939705301;65.0;19.0;20.1;0.4
2021-07-14 13:31:44.568892;932.0761859951033;65.0;19.0;20.13;0.4
2021-07-14 13:41:45.698402;931.9991206296452;64.0;19.0;20.14;0.4
2021-07-14 13:51:46.858936;931.848149707466;63.0;19.0;20.14;0.4
2021-07-14 14:01:48.020611;931.5443413436246;62.0;19.0;20.16;0.4
2021-07-14 14:11:49.182877;931.3660054343393;61.0;19.0;20.16;0.4
2021-07-14 14:21:50.338702;931.2375627588877;62.0;19.0;20.2;0.4
2021-07-14 14:31:51.498791;931.1623651078778;60.0;19.0;20.18;0.4
2021-07-14 14:41:52.660508;931.1283449667674;60.0;19.0;20.2;0.4
2021-07-14 14:51:53.809583;930.879826855997;60.0;19.0;20.18;0.4
2021-07-14 15:01:54.970737;930.7155289993905;60.0;19.0;20.18;0.4
2021-07-14 15:11:56.118062;930.595652557037;60.0;19.0;20.19;0.4
2021-07-14 15:21:59.804343;930.4177280101206;59.0;19.0;20.24;0.4
2021-07-14 15:32:00.963220;930.3486007041695;61.0;19.0;20.24;0.4
2021-07-14 15:42:02.106448;930.1672666859148;60.0;19.0;20.25;0.4
2021-07-14 15:52:03.267854;930.1906468434603;58.0;19.0;20.27;0.4
2021-07-14 16:02:04.427540;930.2798720696567;59.0;19.0;20.3;0.4
