Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-08-18 11:15:23.225175;931.325739953013;90.0;19.0;19.78;0.2
2021-08-18 11:30:23.225188;931.3887543631968;90.0;19.0;19.84;0.2
2021-08-18 11:45:23.224426;931.7750646334166;90.0;19.0;19.86;0.2
2021-08-18 12:00:23.224456;932.1281692618909;89.0;19.0;19.85;0.2
2021-08-18 12:15:23.225423;932.3699741155575;89.0;19.0;19.77;0.2
2021-08-18 12:30:23.224374;932.6521835568416;92.0;19.0;19.65;0.2
2021-08-18 12:45:23.225348;932.2990211786087;91.0;19.0;19.68;0.2
2021-08-18 13:00:23.225234;932.631454804286;90.0;19.0;19.64;0.2
2021-08-18 13:15:23.225095;932.9632441254985;91.0;19.0;19.66;0.2
2021-08-18 13:30:23.225086;932.8419447973558;91.0;19.0;19.68;0.2
2021-08-18 13:45:23.224518;932.9018750829399;89.0;19.0;19.66;0.2
2021-08-18 14:00:23.225172;932.9599795950629;88.0;19.0;19.58;0.2
2021-08-18 14:15:23.225269;931.8508689210005;88.0;19.0;19.53;0.2
2021-08-18 14:30:23.225246;932.3112645764969;88.0;19.0;19.52;0.2
2021-08-18 14:45:23.225096;932.4482735672044;88.0;19.0;19.51;0.2
2021-08-18 15:00:23.224512;932.4206554354813;87.0;19.0;19.52;0.2
2021-08-18 15:15:25.752404;932.9528520085905;87.0;19.0;19.53;0.2
2021-08-18 15:30:23.225274;932.8979321436148;87.0;19.0;19.54;0.2
2021-08-18 15:45:23.225332;932.012481912276;86.0;19.0;19.5;0.2
2021-08-18 16:00:23.225116;931.2267321552415;84.0;19.0;19.48;0.2
2021-08-18 16:15:23.225256;931.4680148447683;85.0;19.0;19.44;0.2
2021-08-18 16:30:23.225040;932.1030753281563;84.0;19.0;19.43;0.2
2021-08-18 16:45:23.225226;932.5544033809527;85.0;19.0;19.43;0.2
2021-08-18 17:00:23.225121;932.2368737666897;85.0;19.0;19.44;0.2
2021-08-18 17:15:25.753112;932.1327962028475;85.0;19.0;19.44;0.2
2021-08-18 17:30:28.279258;932.3438304687219;84.0;19.0;19.42;0.2
2021-08-18 17:45:23.223965;932.317348731547;83.0;19.0;19.45;0.2
2021-08-18 18:00:23.225231;932.316563435892;83.0;19.0;19.52;0.2
2021-08-18 18:20:36.608121;932.2659424561614;77.0;19.0;19.63;0.2
2021-08-18 18:30:23.225316;932.395908956488;79.0;19.0;19.65;0.2
2021-08-18 21:24:09.197232;933.478937668679;71.0;21.0;22.35;0.0
2021-08-18 21:24:12.848449;933.506747488735;72.0;21.0;22.35;0.0
2021-08-18 21:39:09.202013;933.578824874226;72.0;21.0;22.33;0.0
2021-08-18 21:39:12.852296;933.5878886303501;72.0;21.0;22.33;0.0
2021-08-18 21:54:09.203810;933.5694528427883;72.0;21.0;22.34;0.0
2021-08-18 21:54:12.854997;933.5594093623366;72.0;21.0;22.32;0.0
2021-08-18 22:09:09.734406;933.5798041489162;72.0;21.0;22.35;0.0
2021-08-18 22:09:12.849786;933.6190158375803;72.0;21.0;22.35;0.0
2021-08-18 22:24:09.732504;933.6209732810438;72.0;21.0;22.39;0.0
2021-08-18 22:24:12.852944;933.5921848821047;72.0;21.0;22.38;0.0
2021-08-18 22:39:09.731974;933.5700489695037;72.0;21.0;22.38;0.0
2021-08-18 22:39:12.854704;933.546936363491;73.0;21.0;22.36;0.0
2021-08-18 22:54:09.733546;933.5593149020293;73.0;21.0;22.39;0.0
2021-08-18 22:54:13.381464;933.5529717159089;73.0;21.0;22.38;0.0
